Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_RubelMA-2020_STH_seed14,14,1,SELBAL,0.6388888888888888,8,1,65.965,132
Empirical,cmg_RubelMA-2020_STH_seed14,14,1,CLR-LASSO,0.768140589569161,21,21,0.375,132
Empirical,cmg_RubelMA-2020_STH_seed14,14,1,Coda-LASSO,0.7755102040816326,27,1,57.57299999999999,132
Empirical,cmg_RubelMA-2020_STH_seed14,14,2,DCV-ridgeRegression,0.7840136054421769,26,164,563.359,132
Empirical,cmg_RubelMA-2020_STH_seed14,14,2,DCV-ridgeEnsemble,0.7868480725623582,26,164,563.359,132
Empirical,cmg_RubelMA-2020_STH_seed14,14,2,SELBAL,0.735191637630662,15,1,78.38600000000008,136
Empirical,cmg_RubelMA-2020_STH_seed14,14,2,CLR-LASSO,0.9308943089430894,10,10,0.33199999999999363,136
Empirical,cmg_RubelMA-2020_STH_seed14,14,2,Coda-LASSO,0.8577235772357723,41,1,87.18600000000004,136
Empirical,cmg_RubelMA-2020_STH_seed14,14,2,DCV-ridgeRegression,0.9018583042973286,102,1983,463.905,136
Empirical,cmg_RubelMA-2020_STH_seed14,14,2,DCV-ridgeEnsemble,0.9494773519163763,102,1983,463.905,136
