Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_FengQ-2015_crc_seed13,13,1,SELBAL,0.677536231884058,8,1,361.301,269
Empirical,cmg_FengQ-2015_crc_seed13,13,1,CLR-LASSO,0.9318840579710145,25,25,0.37599999999997635,269
Empirical,cmg_FengQ-2015_crc_seed13,13,1,Coda-LASSO,0.748550724637681,242,1,41.120000000000005,269
Empirical,cmg_FengQ-2015_crc_seed13,13,2,DCV-ridgeRegression,0.9202898550724637,102,2173,1651.9620000000002,269
Empirical,cmg_FengQ-2015_crc_seed13,13,2,DCV-ridgeEnsemble,0.9318840579710145,102,2173,1651.9620000000002,269
Empirical,cmg_FengQ-2015_crc_seed13,13,2,SELBAL,0.6626928471248247,4,1,232.8180000000002,270
Empirical,cmg_FengQ-2015_crc_seed13,13,2,CLR-LASSO,0.8036465638148668,26,26,0.2510000000002037,270
Empirical,cmg_FengQ-2015_crc_seed13,13,2,Coda-LASSO,0.8106591865357644,208,1,39.93199999999979,270
Empirical,cmg_FengQ-2015_crc_seed13,13,2,DCV-ridgeRegression,0.8036465638148668,51,594,1238.6859999999997,270
Empirical,cmg_FengQ-2015_crc_seed13,13,2,DCV-ridgeEnsemble,0.8401122019635343,51,594,1238.6859999999997,270
