Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_QinN-2014_cirr_seed14,14,1,SELBAL,0.8111205432937182,14,1,200.211,217
Empirical,cmg_QinN-2014_cirr_seed14,14,1,CLR-LASSO,0.9233163554046406,38,38,0.5339999999999918,217
Empirical,cmg_QinN-2014_cirr_seed14,14,1,Coda-LASSO,0.9315223542727787,28,1,187.85500000000002,217
Empirical,cmg_QinN-2014_cirr_seed14,14,2,DCV-ridgeRegression,0.9649122807017544,163,5688,1660.9959999999999,217
Empirical,cmg_QinN-2014_cirr_seed14,14,2,DCV-ridgeEnsemble,0.9685908319185059,163,5688,1660.9959999999999,217
Empirical,cmg_QinN-2014_cirr_seed14,14,2,SELBAL,0.7981018119068162,17,1,200.29399999999987,220
Empirical,cmg_QinN-2014_cirr_seed14,14,2,CLR-LASSO,0.9237848720161058,17,17,0.3710000000000946,220
Empirical,cmg_QinN-2014_cirr_seed14,14,2,Coda-LASSO,0.9180327868852458,25,1,105.98199999999997,220
Empirical,cmg_QinN-2014_cirr_seed14,14,2,DCV-ridgeRegression,0.9197584124245038,124,3628,1527.641,220
Empirical,cmg_QinN-2014_cirr_seed14,14,2,DCV-ridgeEnsemble,0.9237848720161058,124,3628,1527.641,220
