Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_FengQ-2015_crc_seed14,14,1,SELBAL,0.741234221598878,7,1,258.14700000000005,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,CLR-LASSO,0.8499298737727911,10,10,0.33199999999999363,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,Coda-LASSO,0.7889200561009817,240,1,34.721000000000004,265
Empirical,cmg_FengQ-2015_crc_seed14,14,2,DCV-ridgeRegression,0.8863955119214586,150,4171,1516.0749999999998,265
Empirical,cmg_FengQ-2015_crc_seed14,14,2,DCV-ridgeEnsemble,0.9130434782608695,150,4171,1516.0749999999998,265
Empirical,cmg_FengQ-2015_crc_seed14,14,2,SELBAL,0.7079710144927536,9,1,181.80999999999995,273
Empirical,cmg_FengQ-2015_crc_seed14,14,2,CLR-LASSO,0.8144927536231884,20,20,0.23400000000015098,273
Empirical,cmg_FengQ-2015_crc_seed14,14,2,Coda-LASSO,0.7659420289855073,227,1,45.19899999999984,273
Empirical,cmg_FengQ-2015_crc_seed14,14,2,DCV-ridgeRegression,0.808695652173913,154,4758,1116.7709999999997,273
Empirical,cmg_FengQ-2015_crc_seed14,14,2,DCV-ridgeEnsemble,0.817391304347826,154,4758,1116.7709999999997,273
