Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZhuF-2020_schizo_seed1,1,1,SELBAL,0.6680216802168022,14,1,157.647,176
Empirical,cmg_ZhuF-2020_schizo_seed1,1,1,CLR-LASSO,0.7073170731707317,25,25,0.4939999999999998,176
Empirical,cmg_ZhuF-2020_schizo_seed1,1,1,Coda-LASSO,0.71869918699187,64,1,112.83500000000001,176
Empirical,cmg_ZhuF-2020_schizo_seed1,1,2,DCV-ridgeRegression,0.7138211382113822,34,243,829.6539999999999,176
Empirical,cmg_ZhuF-2020_schizo_seed1,1,2,DCV-ridgeEnsemble,0.7441734417344174,34,243,829.6539999999999,176
Empirical,cmg_ZhuF-2020_schizo_seed1,1,2,SELBAL,0.6466666666666667,15,1,167.01699999999983,192
Empirical,cmg_ZhuF-2020_schizo_seed1,1,2,CLR-LASSO,0.6461111111111111,12,12,0.4410000000000309,192
Empirical,cmg_ZhuF-2020_schizo_seed1,1,2,Coda-LASSO,0.7144444444444445,135,1,140.47500000000014,192
Empirical,cmg_ZhuF-2020_schizo_seed1,1,2,DCV-ridgeRegression,0.7816666666666666,37,305,841.4499999999998,192
Empirical,cmg_ZhuF-2020_schizo_seed1,1,2,DCV-ridgeEnsemble,0.7933333333333333,37,305,841.4499999999998,192
