Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,1,SELBAL,0.46692307692307694,10,1,151.703,247
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,1,CLR-LASSO,0.4815384615384616,21,21,0.3109999999999786,247
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,1,Coda-LASSO,0.5746153846153846,222,1,25.12700000000001,247
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,2,DCV-ridgeRegression,0.6307692307692307,139,3886,883.4060000000001,247
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,2,DCV-ridgeEnsemble,0.6061538461538462,139,3886,883.4060000000001,247
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,2,SELBAL,0.5961538461538461,7,1,126.68199999999979,257
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,2,CLR-LASSO,0.6464497041420119,18,18,0.16499999999996362,257
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,2,Coda-LASSO,0.636094674556213,238,1,27.031999999999925,257
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,2,DCV-ridgeRegression,0.6789940828402367,193,7250,923.9440000000002,257
Empirical,cmg_ZVogtmannE_2016_crc_seed1,1,2,DCV-ridgeEnsemble,0.6568047337278107,193,7250,923.9440000000002,257
