Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_FengQ-2015_crc_seed2,2,1,SELBAL,0.7461430575035063,7,1,699.2620000000001,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,CLR-LASSO,0.8723702664796634,23,23,0.7179999999999609,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,Coda-LASSO,0.9046283309957924,232,1,55.08400000000006,264
Empirical,cmg_FengQ-2015_crc_seed2,2,2,DCV-ridgeRegression,0.9270687237026648,100,2085,2896.7909999999997,264
Empirical,cmg_FengQ-2015_crc_seed2,2,2,DCV-ridgeEnsemble,0.9270687237026648,100,2085,2896.7909999999997,264
Empirical,cmg_FengQ-2015_crc_seed2,2,2,SELBAL,0.8731884057971014,7,1,594.0570000000002,272
Empirical,cmg_FengQ-2015_crc_seed2,2,2,CLR-LASSO,0.8420289855072464,23,23,0.5319999999992433,272
Empirical,cmg_FengQ-2015_crc_seed2,2,2,Coda-LASSO,0.7804347826086957,206,1,77.45299999999952,272
Empirical,cmg_FengQ-2015_crc_seed2,2,2,DCV-ridgeRegression,0.8579710144927536,102,2232,2976.5790000000006,272
Empirical,cmg_FengQ-2015_crc_seed2,2,2,DCV-ridgeEnsemble,0.8724637681159421,102,2232,2976.5790000000006,272
