Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZhuF-2020_schizo_seed10,10,1,SELBAL,0.5663956639566395,12,1,134.91,190
Empirical,cmg_ZhuF-2020_schizo_seed10,10,1,CLR-LASSO,0.7300813008130081,32,32,0.4579999999999984,190
Empirical,cmg_ZhuF-2020_schizo_seed10,10,1,Coda-LASSO,0.7707317073170732,119,1,95.50199999999998,190
Empirical,cmg_ZhuF-2020_schizo_seed10,10,2,DCV-ridgeRegression,0.8124661246612466,142,3919,1145.1799999999998,190
Empirical,cmg_ZhuF-2020_schizo_seed10,10,2,DCV-ridgeEnsemble,0.832520325203252,142,3919,1145.1799999999998,190
Empirical,cmg_ZhuF-2020_schizo_seed10,10,2,SELBAL,0.6733333333333333,17,1,133.51600000000008,184
Empirical,cmg_ZhuF-2020_schizo_seed10,10,2,CLR-LASSO,0.7038888888888889,17,17,0.34999999999990905,184
Empirical,cmg_ZhuF-2020_schizo_seed10,10,2,Coda-LASSO,0.6525,95,1,88.93299999999999,184
Empirical,cmg_ZhuF-2020_schizo_seed10,10,2,DCV-ridgeRegression,0.7172222222222222,35,266,880.4329999999998,184
Empirical,cmg_ZhuF-2020_schizo_seed10,10,2,DCV-ridgeEnsemble,0.7194444444444444,35,266,880.4329999999998,184
