Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,SELBAL,0.6672335600907029,14,1,208.88899999999998,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,CLR-LASSO,0.8208616780045351,7,7,0.7620000000000005,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,Coda-LASSO,0.8021541950113379,27,1,109.458,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,DCV-ridgeRegression,0.8877551020408163,80,1323,1322.001,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,DCV-ridgeEnsemble,0.876984126984127,80,1323,1322.001,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,SELBAL,0.778164924506388,8,1,151.35199999999986,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,CLR-LASSO,0.7984901277584204,24,24,0.5570000000000164,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,Coda-LASSO,0.7979094076655052,17,1,166.0619999999999,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,DCV-ridgeRegression,0.8228803716608595,25,154,1108.7179999999998,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,DCV-ridgeEnsemble,0.8188153310104529,25,154,1108.7179999999998,129
