Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_WirbelJ-2018_crc_seed11,11,1,SELBAL,0.6781249999999999,10,1,162.835,223
Empirical,cmg_WirbelJ-2018_crc_seed11,11,1,CLR-LASSO,0.7312500000000001,17,17,0.3760000000000048,223
Empirical,cmg_WirbelJ-2018_crc_seed11,11,1,Coda-LASSO,0.7177083333333334,55,1,54.10299999999998,223
Empirical,cmg_WirbelJ-2018_crc_seed11,11,2,DCV-ridgeRegression,0.828125,84,1510,1197.5080000000003,223
Empirical,cmg_WirbelJ-2018_crc_seed11,11,2,DCV-ridgeEnsemble,0.8583333333333334,84,1510,1197.5080000000003,223
Empirical,cmg_WirbelJ-2018_crc_seed11,11,2,SELBAL,0.6191919191919192,9,1,234.64300000000003,223
Empirical,cmg_WirbelJ-2018_crc_seed11,11,2,CLR-LASSO,0.7292929292929293,12,12,0.2539999999999054,223
Empirical,cmg_WirbelJ-2018_crc_seed11,11,2,Coda-LASSO,0.7489898989898989,184,1,23.00999999999999,223
Empirical,cmg_WirbelJ-2018_crc_seed11,11,2,DCV-ridgeRegression,0.7454545454545455,167,5153,1314.957,223
Empirical,cmg_WirbelJ-2018_crc_seed11,11,2,DCV-ridgeEnsemble,0.7868686868686869,167,5153,1314.957,223
