Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_RubelMA-2020_STH_seed5,5,1,SELBAL,0.659297052154195,17,1,76.089,137
Empirical,cmg_RubelMA-2020_STH_seed5,5,1,CLR-LASSO,0.8741496598639455,7,7,0.39699999999999136,137
Empirical,cmg_RubelMA-2020_STH_seed5,5,1,Coda-LASSO,0.8463718820861678,31,1,44.05799999999999,137
Empirical,cmg_RubelMA-2020_STH_seed5,5,2,DCV-ridgeRegression,0.8633786848072562,26,171,398.76200000000006,137
Empirical,cmg_RubelMA-2020_STH_seed5,5,2,DCV-ridgeEnsemble,0.8633786848072562,26,171,398.76200000000006,137
Empirical,cmg_RubelMA-2020_STH_seed5,5,2,SELBAL,0.813588850174216,9,1,55.87800000000004,131
Empirical,cmg_RubelMA-2020_STH_seed5,5,2,CLR-LASSO,0.826945412311266,27,27,0.2860000000000582,131
Empirical,cmg_RubelMA-2020_STH_seed5,5,2,Coda-LASSO,0.8315911730545876,28,1,44.62900000000002,131
Empirical,cmg_RubelMA-2020_STH_seed5,5,2,DCV-ridgeRegression,0.8652729384436701,98,1822,401.01099999999985,131
Empirical,cmg_RubelMA-2020_STH_seed5,5,2,DCV-ridgeEnsemble,0.8612078977932637,98,1822,401.01099999999985,131
