Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_QinN-2014_cirr_seed13,13,1,SELBAL,0.869859073914294,17,1,269.89,220
Empirical,cmg_QinN-2014_cirr_seed13,13,1,CLR-LASSO,0.9439171699741156,18,18,0.507000000000005,220
Empirical,cmg_QinN-2014_cirr_seed13,13,1,Coda-LASSO,0.9358642507909116,39,1,101.90199999999999,220
Empirical,cmg_QinN-2014_cirr_seed13,13,2,DCV-ridgeRegression,0.9401783146390565,165,6112,1797.505,220
Empirical,cmg_QinN-2014_cirr_seed13,13,2,DCV-ridgeEnsemble,0.9427667529479435,165,6112,1797.505,220
Empirical,cmg_QinN-2014_cirr_seed13,13,2,SELBAL,0.8580928126768533,15,1,206.1909999999998,220
Empirical,cmg_QinN-2014_cirr_seed13,13,2,CLR-LASSO,0.9303904923599321,25,25,0.4090000000001055,220
Empirical,cmg_QinN-2014_cirr_seed13,13,2,Coda-LASSO,0.9448217317487266,29,1,198.41799999999967,220
Empirical,cmg_QinN-2014_cirr_seed13,13,2,DCV-ridgeRegression,0.9521788341822298,83,1635,801.4870000000001,220
Empirical,cmg_QinN-2014_cirr_seed13,13,2,DCV-ridgeEnsemble,0.9550084889643463,83,1635,801.4870000000001,220
