Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,SELBAL,0.59,NA,13,1,85.907,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,CLR-LASSO,0.5196,NA,14,14,0.2569999999999908,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,Coda-LASSO,0.4184,NA,24,1,237.23100000000005,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR/PLR_glmnet4,0.6324,0.6848000000000001,26,138,50.264000000000124,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR/PLR_pls2,0.616,0.7152000000000001,26,138,50.264000000000124,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR/PLR_ranger1,0.6186,0.6932,26,138,50.264000000000124,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR/PLR_rangerE5,0.6174,0.6924,26,138,50.264000000000124,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR/PLR_svmRadial3,0.6315999999999999,0.7008000000000001,26,138,50.264000000000124,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR/PLR_DCV-ridgeRegression,0.6308,0.72,26,138,50.264000000000124,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR/PLR_DCV-ridgeEnsemble,0.6355999999999999,0.708,26,138,50.264000000000124,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR/PLR_ALR/PLR_DCV,0.6308,0.72,26,138,50.264000000000124,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR_glmnet4,0.77,0.7143999999999999,73,72,48.03500000000008,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR_pls2,0.742,0.7407999999999999,73,72,48.03500000000008,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR_ranger1,0.6458,0.6792,73,72,48.03500000000008,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR_rangerE5,0.6638,0.646,73,72,48.03500000000008,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR_svmRadial3,0.7152,0.716,73,72,48.03500000000008,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR_DCV-ridgeRegression,0.766,0.748,73,72,48.03500000000008,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR_DCV-ridgeEnsemble,0.7412,0.7152000000000001,73,72,48.03500000000008,119,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity30,4,1,ALR_ALR_DCV,0.766,0.748,73,72,48.03500000000008,119,FALSE,2,0.7
