Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,SELBAL,0.5416,NA,16,1,142.76600000000002,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,CLR-LASSO,0.5,NA,3,3,0.1449999999999818,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,Coda-LASSO,0.5296000000000001,NA,176,1,126.41500000000002,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR/PLR_glmnet4,0.6476,0.5704,134,2790,174.75099999999998,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR/PLR_pls2,0.6188,0.5751999999999999,134,2790,174.75099999999998,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR/PLR_ranger1,0.5344,0.6404000000000001,134,2790,174.75099999999998,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR/PLR_rangerE5,0.5094,0.656,134,2790,174.75099999999998,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR/PLR_svmRadial3,0.504,0.5696000000000001,134,2790,174.75099999999998,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR/PLR_DCV-ridgeRegression,0.536,0.5704,134,2790,174.75099999999998,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR/PLR_DCV-ridgeEnsemble,0.5556,0.3896,134,2790,174.75099999999998,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR/PLR_ALR/PLR_DCV,0.536,0.5704,134,2790,174.75099999999998,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR_glmnet4,0.736,0.5392,84,83,41.753999999999905,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR_pls2,0.6788,0.6056,84,83,41.753999999999905,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR_ranger1,0.6678,0.6120000000000001,84,83,41.753999999999905,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR_rangerE5,0.677,0.5980000000000001,84,83,41.753999999999905,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR_svmRadial3,0.6824,0.5831999999999999,84,83,41.753999999999905,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR_DCV-ridgeRegression,0.7011999999999999,0.5408000000000001,84,83,41.753999999999905,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR_DCV-ridgeEnsemble,0.7164,0.4464,84,83,41.753999999999905,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,1,ALR_ALR_DCV,0.7011999999999999,0.5408000000000001,84,83,41.753999999999905,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,2,PLR_glmnet4,0.6476,0.5704,134,3273,203.0590000000002,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,2,PLR_pls2,0.6296,0.5784,134,3273,203.0590000000002,179,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed4_sparsity10,4,2,PLR_ranger1,0.5362,0.638,134,3273,203.0590000000002,179,FALSE,3,0.9
