Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,SELBAL,0.942,NA,12,1,117.345,179,FALSE,6,0.95
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,CLR-LASSO,0.9884,NA,29,29,0.17099999999999227,179,FALSE,6,0.95
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,Coda-LASSO,0.8682000000000001,NA,145,1,160.285,179,FALSE,6,0.95
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_glmnet4,0.99,0.956,134,2401,151.6070000000002,179,FALSE,6,0.95
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_pls2,0.9692,0.8064,134,2401,151.6070000000002,179,FALSE,6,0.95
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_ranger1,0.956,0.8300000000000001,134,2401,151.6070000000002,179,FALSE,6,0.95
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_rangerE5,0.9391999999999999,0.752,134,2401,151.6070000000002,179,FALSE,6,0.95
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_svmRadial3,0.942,0.732,134,2401,151.6070000000002,179,FALSE,6,0.95
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_DCV-ridgeRegression,0.966,0.8032,134,2401,151.6070000000002,179,FALSE,6,0.95
Empirical,WGS_meanShift6_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_DCV-ridgeEnsemble,0.9716,0.864,134,2401,151.6070000000002,179,FALSE,6,0.95
