Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,SELBAL,0.5416,NA,6,1,157.016,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,CLR-LASSO,0.5,NA,185,185,0.6510000000000105,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,Coda-LASSO,0.5492,NA,64,1,584.007,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR/PLR_glmnet4,0.6644,0.5488,10,14,48.67099999999982,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR/PLR_pls2,0.6644,0.5632,10,14,48.67099999999982,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR/PLR_ranger1,0.6736,0.6192,10,14,48.67099999999982,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR/PLR_rangerE5,0.638,0.6075999999999999,10,14,48.67099999999982,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR/PLR_svmRadial3,0.6776,0.5880000000000001,10,14,48.67099999999982,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR/PLR_DCV-ridgeRegression,0.6728,0.5624,10,14,48.67099999999982,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR/PLR_DCV-ridgeEnsemble,0.326,0.3984,10,14,48.67099999999982,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR/PLR_ALR/PLR_DCV,0.6728,0.5624,10,14,48.67099999999982,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR_glmnet4,0.6644,0.5336,10,9,35.17699999999968,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR_pls2,0.6616,0.5376000000000001,10,9,35.17699999999968,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR_ranger1,0.6452,0.5936,10,9,35.17699999999968,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR_rangerE5,0.6168,0.5904,10,9,35.17699999999968,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR_svmRadial3,0.6548,0.5952,10,9,35.17699999999968,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR_DCV-ridgeRegression,0.66,0.5816,10,9,35.17699999999968,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR_DCV-ridgeEnsemble,0.3388,0.41359999999999997,10,9,35.17699999999968,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,1,ALR_ALR_DCV,0.66,0.5816,10,9,35.17699999999968,185,FALSE,2,0.98
Empirical,WGS_meanShift2_permuteFALSE_seed3_sparsity2,3,2,PLR_glmnet4,0.6372,0.5784,113,2671,219.6010000000001,185,FALSE,2,0.98
