Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,SELBAL,0.8478,NA,6,1,58.208,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,CLR-LASSO,0.902,NA,18,18,0.7190000000000083,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,Coda-LASSO,0.5432,NA,85,1,411.036,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_glmnet4,0.9776,0.9159999999999999,73,755,72.34799999999996,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_pls2,0.9648,0.8744000000000001,73,755,72.34799999999996,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_ranger1,0.9258,0.8976,73,755,72.34799999999996,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_rangerE5,0.9332,0.8876000000000001,73,755,72.34799999999996,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_svmRadial3,0.962,0.8695999999999999,73,755,72.34799999999996,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_DCV-ridgeRegression,0.9652,0.8784000000000001,73,755,72.34799999999996,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_DCV-ridgeEnsemble,0.97,0.8992,73,755,72.34799999999996,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR/PLR_ALR/PLR_DCV,0.97,0.8992,73,755,72.34799999999996,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR_glmnet4,0.9152,0.8584,26,25,36.916999999999916,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR_pls2,0.898,0.8415999999999999,26,25,36.916999999999916,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR_ranger1,0.929,0.8336,26,25,36.916999999999916,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR_rangerE5,0.9132,0.8475999999999999,26,25,36.916999999999916,119,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed4_sparsity5,4,1,ALR_svmRadial3,0.8835999999999999,0.8351999999999999,26,25,36.916999999999916,119,FALSE,4,0.95
