Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,SELBAL,0.82,NA,18,1,99.083,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,CLR-LASSO,0.5948,NA,18,18,0.20199999999999818,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,Coda-LASSO,0.842,NA,71,1,184.445,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR/PLR_glmnet4,0.942,0.9863999999999999,88,1092,86.94900000000007,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR/PLR_pls2,0.9384,0.9896,88,1092,86.94900000000007,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR/PLR_ranger1,0.9076,0.9596,88,1092,86.94900000000007,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR/PLR_rangerE5,0.8795999999999999,0.9692,88,1092,86.94900000000007,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR/PLR_svmRadial3,0.9076,0.992,88,1092,86.94900000000007,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR/PLR_DCV-ridgeRegression,0.9276,0.9912000000000001,88,1092,86.94900000000007,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR/PLR_DCV-ridgeEnsemble,0.9296,0.9912000000000001,88,1092,86.94900000000007,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR/PLR_ALR/PLR_DCV,0.9276,0.9912000000000001,88,1092,86.94900000000007,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR_glmnet4,0.948,0.9856,88,87,40.485999999999876,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR_pls2,0.9391999999999999,0.9896,88,87,40.485999999999876,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR_ranger1,0.9142,0.9483999999999999,88,87,40.485999999999876,118,FALSE,5,0.7
Empirical,16S_meanShift5_permuteFALSE_seed2_sparsity30,2,1,ALR_rangerE5,0.9194,0.9663999999999999,88,87,40.485999999999876,118,FALSE,5,0.7
