Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,SELBAL,0.6964,NA,11,1,42.571999999999996,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,CLR-LASSO,0.77,NA,31,31,0.3190000000000026,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,Coda-LASSO,0.478,NA,22,1,177.995,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR/PLR_glmnet4,0.948,0.8351999999999999,76,867,59.200000000000045,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR/PLR_pls2,0.9652,0.8784,76,867,59.200000000000045,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR/PLR_ranger1,0.8588,0.8331999999999999,76,867,59.200000000000045,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR/PLR_rangerE5,0.8835999999999999,0.8224,76,867,59.200000000000045,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR/PLR_svmRadial3,0.9256,0.8824000000000001,76,867,59.200000000000045,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR/PLR_DCV-ridgeRegression,0.944,0.8695999999999999,76,867,59.200000000000045,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR/PLR_DCV-ridgeEnsemble,0.94,0.868,76,867,59.200000000000045,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR/PLR_ALR/PLR_DCV,0.944,0.8695999999999999,76,867,59.200000000000045,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR_glmnet4,0.9684,0.8872,93,92,30.304000000000087,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR_pls2,0.944,0.9152,93,92,30.304000000000087,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR_ranger1,0.853,0.8455999999999999,93,92,30.304000000000087,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR_rangerE5,0.871,0.8468,93,92,30.304000000000087,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR_svmRadial3,0.968,0.8912,93,92,30.304000000000087,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR_DCV-ridgeRegression,0.9219999999999999,0.9143999999999999,93,92,30.304000000000087,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR_DCV-ridgeEnsemble,0.9516,0.904,93,92,30.304000000000087,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,1,ALR_ALR_DCV,0.9219999999999999,0.9143999999999999,93,92,30.304000000000087,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_glmnet4,0.95,0.8360000000000001,60,827,50.930000000000064,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_pls2,0.9588,0.8552,60,827,50.930000000000064,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_ranger1,0.9264,0.8532,60,827,50.930000000000064,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_rangerE5,0.9122,0.8248,60,827,50.930000000000064,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_svmRadial3,0.9616,0.8768,60,827,50.930000000000064,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_DCV-ridgeRegression,0.9628,0.864,60,827,50.930000000000064,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_DCV-ridgeEnsemble,0.956,0.8608,60,827,50.930000000000064,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_PLR_DCV,0.9628,0.864,60,827,50.930000000000064,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,SELBAL,0.5896,NA,17,1,59.51599999999985,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,CLR-LASSO,0.5228,NA,13,13,0.15000000000009095,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,Coda-LASSO,0.6456,NA,78,1,149.75300000000016,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR/PLR_glmnet4,0.9595999999999999,0.9488,93,1421,94.8420000000001,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR/PLR_pls2,0.958,0.9359999999999999,93,1421,94.8420000000001,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR/PLR_ranger1,0.9236,0.8916,93,1421,94.8420000000001,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR/PLR_rangerE5,0.9112,0.8735999999999999,93,1421,94.8420000000001,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR/PLR_svmRadial3,0.9583999999999999,0.9368000000000001,93,1421,94.8420000000001,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR/PLR_DCV-ridgeRegression,0.962,0.9512,93,1421,94.8420000000001,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR/PLR_DCV-ridgeEnsemble,0.9616,0.9496,93,1421,94.8420000000001,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR/PLR_ALR/PLR_DCV,0.962,0.9512,93,1421,94.8420000000001,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR_glmnet4,0.9627999999999999,0.96,93,92,38.62699999999995,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR_pls2,0.962,0.9703999999999999,93,92,38.62699999999995,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR_ranger1,0.9054,0.8584,93,92,38.62699999999995,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR_rangerE5,0.9259999999999999,0.8724000000000001,93,92,38.62699999999995,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR_svmRadial3,0.9635999999999999,0.9504,93,92,38.62699999999995,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR_DCV-ridgeRegression,0.9611999999999999,0.9296,93,92,38.62699999999995,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR_DCV-ridgeEnsemble,0.968,0.9496,93,92,38.62699999999995,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,ALR_ALR_DCV,0.968,0.9496,93,92,38.62699999999995,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_glmnet4,0.9663999999999999,0.9448,93,1900,116.9050000000002,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_pls2,0.9652,0.9208000000000001,93,1900,116.9050000000002,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_ranger1,0.9336,0.8976,93,1900,116.9050000000002,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_rangerE5,0.9308,0.8708,93,1900,116.9050000000002,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_svmRadial3,0.9648,0.9256,93,1900,116.9050000000002,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_DCV-ridgeRegression,0.9668,0.9319999999999999,93,1900,116.9050000000002,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_DCV-ridgeEnsemble,0.9632,0.9328000000000001,93,1900,116.9050000000002,124,FALSE,4,0.5
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity50,1,2,PLR_PLR_DCV,0.9632,0.9328000000000001,93,1900,116.9050000000002,124,FALSE,4,0.5
