Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,SELBAL,0.8092,NA,22,1,184.814,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,CLR-LASSO,0.7584,NA,28,28,0.695999999999998,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,Coda-LASSO,0.716,NA,60,1,237.349,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR/PLR_glmnet4,0.8228,0.6664,139,3615,234.02100000000019,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR/PLR_pls2,0.6472,0.54,139,3615,234.02100000000019,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR/PLR_ranger1,0.5922,0.5444,139,3615,234.02100000000019,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR/PLR_rangerE5,0.5362,0.5396,139,3615,234.02100000000019,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR/PLR_svmRadial3,0.5216,0.5112,139,3615,234.02100000000019,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR/PLR_DCV-ridgeRegression,0.6736,0.5631999999999999,139,3615,234.02100000000019,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR/PLR_DCV-ridgeEnsemble,0.6892,0.588,139,3615,234.02100000000019,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR/PLR_ALR/PLR_DCV,0.6892,0.588,139,3615,234.02100000000019,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR_glmnet4,0.6804,0.5632,10,9,36.60599999999977,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR_pls2,0.6724,0.5672,10,9,36.60599999999977,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR_ranger1,0.6724,0.5764,10,9,36.60599999999977,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR_rangerE5,0.6624,0.5632,10,9,36.60599999999977,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR_svmRadial3,0.6524,0.556,10,9,36.60599999999977,185,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed3_sparsity5,3,1,ALR_DCV-ridgeRegression,0.6819999999999999,0.5704,10,9,36.60599999999977,185,FALSE,4,0.95
