Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,SELBAL,0.9279999999999999,NA,10,1,81.667,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,CLR-LASSO,0.9219999999999999,NA,39,39,0.3130000000000024,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,Coda-LASSO,0.49920000000000003,NA,21,1,179.97,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR/PLR_glmnet4,0.8795999999999999,0.9024000000000001,60,514,63.99800000000005,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR/PLR_pls2,0.7575999999999999,0.9232,60,514,63.99800000000005,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR/PLR_ranger1,0.7656,0.8595999999999999,60,514,63.99800000000005,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR/PLR_rangerE5,0.7226,0.8768,60,514,63.99800000000005,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR/PLR_svmRadial3,0.6859999999999999,0.9184,60,514,63.99800000000005,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR/PLR_DCV-ridgeRegression,0.752,0.9192,60,514,63.99800000000005,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR/PLR_DCV-ridgeEnsemble,0.7976,0.9168000000000001,60,514,63.99800000000005,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR/PLR_ALR/PLR_DCV,0.752,0.9192,60,514,63.99800000000005,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR_glmnet4,0.8196,0.9464,60,59,45.64799999999991,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR_pls2,0.5948,0.948,60,59,45.64799999999991,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR_ranger1,0.6984,0.8852,60,59,45.64799999999991,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR_rangerE5,0.5772,0.9308000000000001,60,59,45.64799999999991,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR_svmRadial3,0.49,0.9423999999999999,60,59,45.64799999999991,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR_DCV-ridgeRegression,0.6772,0.9463999999999999,60,59,45.64799999999991,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR_DCV-ridgeEnsemble,0.7363999999999999,0.948,60,59,45.64799999999991,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,1,ALR_ALR_DCV,0.7363999999999999,0.948,60,59,45.64799999999991,124,FALSE,4,0.9
Empirical,16S_meanShift4_permuteFALSE_seed1_sparsity10,1,2,PLR_glmnet4,0.9575999999999999,0.9192,43,357,66.54899999999998,124,FALSE,4,0.9
