Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,SELBAL,0.7944,NA,18,1,144.498,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,CLR-LASSO,0.9256,NA,42,42,0.2980000000000018,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,Coda-LASSO,0.7464,NA,44,1,144.88,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR/PLR_glmnet4,0.9524,0.8648,136,2620,156.6400000000001,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR/PLR_pls2,0.8987999999999999,0.764,136,2620,156.6400000000001,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR/PLR_ranger1,0.902,0.8084,136,2620,156.6400000000001,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR/PLR_rangerE5,0.9012,0.7568,136,2620,156.6400000000001,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR/PLR_svmRadial3,0.9036,0.6864,136,2620,156.6400000000001,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR/PLR_DCV-ridgeRegression,0.9176,0.7424000000000001,136,2620,156.6400000000001,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR/PLR_DCV-ridgeEnsemble,0.9296,0.8,136,2620,156.6400000000001,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR/PLR_ALR/PLR_DCV,0.9296,0.8,136,2620,156.6400000000001,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR_glmnet4,0.8696,0.6992,10,9,32.90499999999997,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR_pls2,0.8728,0.7487999999999999,10,9,32.90499999999997,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR_ranger1,0.7999999999999999,0.6608,10,9,32.90499999999997,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR_rangerE5,0.8236,0.6936,10,9,32.90499999999997,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR_svmRadial3,0.8543999999999999,0.7736000000000001,10,9,32.90499999999997,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR_DCV-ridgeRegression,0.868,0.7607999999999999,10,9,32.90499999999997,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR_DCV-ridgeEnsemble,0.8576,0.7208,10,9,32.90499999999997,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,1,ALR_ALR_DCV,0.868,0.7607999999999999,10,9,32.90499999999997,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,2,PLR_glmnet4,0.9608,0.8648,136,2492,154.92200000000003,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,2,PLR_pls2,0.876,0.7512,136,2492,154.92200000000003,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,2,PLR_ranger1,0.9134,0.8204,136,2492,154.92200000000003,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,2,PLR_rangerE5,0.9086,0.7596,136,2492,154.92200000000003,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,2,PLR_svmRadial3,0.9196,0.6928000000000001,136,2492,154.92200000000003,181,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed5_sparsity5,5,2,PLR_DCV-ridgeRegression,0.9228,0.7584,136,2492,154.92200000000003,181,FALSE,5,0.95
