Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,SELBAL,0.8031999999999999,NA,11,1,62.721,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,CLR-LASSO,0.5,NA,3,3,0.14300000000000068,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,Coda-LASSO,0.5055999999999999,NA,58,1,227.87599999999998,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR/PLR_glmnet4,0.6788,0.6976,57,636,62.71100000000001,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR/PLR_pls2,0.5704,0.5352,57,636,62.71100000000001,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR/PLR_ranger1,0.534,0.5304,57,636,62.71100000000001,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR/PLR_rangerE5,0.5048,0.5492,57,636,62.71100000000001,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR/PLR_svmRadial3,0.5276,0.5591999999999999,57,636,62.71100000000001,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR/PLR_DCV-ridgeRegression,0.5084,0.5408,57,636,62.71100000000001,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR/PLR_DCV-ridgeEnsemble,0.5468,0.512,57,636,62.71100000000001,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR/PLR_ALR/PLR_DCV,0.5084,0.5408,57,636,62.71100000000001,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR_glmnet4,0.664,0.6215999999999999,41,40,35.874000000000024,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR_pls2,0.5896,0.5744,41,40,35.874000000000024,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR_ranger1,0.5484,0.5856,41,40,35.874000000000024,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR_rangerE5,0.52,0.5528,41,40,35.874000000000024,118,FALSE,3,0.98
Empirical,16S_meanShift3_permuteFALSE_seed2_sparsity2,2,1,ALR_svmRadial3,0.5428,0.5504,41,40,35.874000000000024,118,FALSE,3,0.98
