Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_aloneRFE,0.5787060621497707,NA,17,16,NA,40
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_dataGLM,0.5618950585838003,NA,16,16,NA,16
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_rfeglmnet4,0.6041772796739684,0.8319928289787253,30,176,NA,16
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_rfepls2,0.683902190524707,0.8090383844620651,30,176,NA,16
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_rferanger1,0.5677534386143658,0.8957676621604056,30,176,NA,16
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_rferangerE5,0.5573102394294447,0.9272363403960311,30,176,NA,16
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_rfesvmRadial3,0.586602139582272,0.8847247497725206,30,176,NA,16
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_rfeDCV-ridgeRegression,0.6276107997962302,0.8297031392174705,30,176,NA,16
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_rfeDCV-ridgeEnsemble,0.5708099847172694,0.8996185655790978,30,176,NA,16
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,meta_rfeDCV,0.5573102394294447,0.9272363403960311,30,176,NA,16
Empirical,NEC_seed11_permuteFALSE_fold2,11,2,mbiome + meta_data_rfRFE,0.5913143148242486,NA,30,57,NA,57
