Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Permuted,crcLODO_seed221_fold1_permuteTRUE,221,1,DCV-ridgeRegression,0.5574660633484163,46,512,3345.44,243
Permuted,crcLODO_seed221_fold1_permuteTRUE,221,1,DCV-ridgeEnsemble,0.44664747017688194,46,512,3345.44,243
