Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Permuted,crcLODO_seed90_fold2_permuteTRUE,90,2,DCV-ridgeRegression,0.5294183393710675,138,4058,2880.226,245
Permuted,crcLODO_seed90_fold2_permuteTRUE,90,2,DCV-ridgeEnsemble,0.4651970098422738,138,4058,2880.226,245
