Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Permuted,crcLODO_seed188_fold2_permuteTRUE,188,2,DCV-ridgeRegression,0.5389622276915567,41,366,4334.282,215
Permuted,crcLODO_seed188_fold2_permuteTRUE,188,2,DCV-ridgeEnsemble,0.5415658116876513,41,366,4334.282,215
