Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,1,SELBAL,0.7416,NA,22,1,94.63900000000001,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,1,CLR-LASSO,0.6839999999999999,NA,18,18,0.25900000000000034,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,1,Coda-LASSO,0.4824,NA,78,1,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,glmnet4,0.7876,0.7392,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,glmnet4,0.7876,0.8848,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,pls2,0.8056,0.7536,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,pls2,0.8056,0.8848,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,ranger1,0.7688,0.7904,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,ranger1,0.7688,0.7656000000000001,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,rangerE5,0.7466,0.7808,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,rangerE5,0.7466,0.7696,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,svmRadial3,0.8064,0.8064,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,svmRadial3,0.8064,0.8224,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,DCV-ridgeRegression,0.8099999999999999,0.7824,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,DCV-ridgeRegression,0.8099999999999999,0.8544,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,DCV-ridgeEnsemble,0.796,0.792,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,DCV-ridgeEnsemble,0.796,0.856,78,78,427.471,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,SELBAL,0.644,NA,14,1,87.64700000000016,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,CLR-LASSO,0.6956,NA,20,20,0.2680000000000291,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,Coda-LASSO,0.5599999999999999,NA,28,1,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,glmnet4,0.9319999999999999,0.856,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,glmnet4,0.9319999999999999,0.8544,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,pls2,0.9528,0.8272,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,pls2,0.9528,0.864,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,ranger1,0.845,0.8016,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,ranger1,0.845,0.8136,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,rangerE5,0.8494,0.7424000000000001,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,rangerE5,0.8494,0.816,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,svmRadial3,0.9328,0.8096,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,svmRadial3,0.9328,0.8544,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,DCV-ridgeRegression,0.9476,0.8592,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,DCV-ridgeRegression,0.9476,0.8672,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,DCV-ridgeEnsemble,0.9403999999999999,0.8160000000000001,28,28,313.645,124,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed1_sparsity30,1,2,DCV-ridgeEnsemble,0.9403999999999999,0.848,28,28,313.645,124,FALSE,3,0.7
