Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,1,SELBAL,0.874,NA,15,1,179.186,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,1,CLR-LASSO,0.86239999999999994,NA,30,30,0.38900000000001,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,1,Coda-LASSO,0.8119999999999999,NA,84,1,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,glmnet4,0.9276,0.7312000000000001,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,glmnet4,0.9276,0.8224,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,pls2,0.8708,0.6768,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,pls2,0.8708,0.7904,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,ranger1,0.8917999999999999,0.7376,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,ranger1,0.8917999999999999,0.7896,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,rangerE5,0.8876,0.7608,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,rangerE5,0.8876,0.764,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,svmRadial3,0.8992,0.7536,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,svmRadial3,0.8992,0.8208,84,84,224.62999999999997,179,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity50,4,2,DCV-ridgeRegression,0.9179999999999999,0.7472,84,84,224.62999999999997,179,FALSE,5,0.5
