Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,1,SELBAL,0.5404,NA,24,1,189.851,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,1,CLR-LASSO,0.5,NA,185,185,0.5939999999999941,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,1,Coda-LASSO,0.5247999999999999,NA,77,1,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,glmnet4,0.5996,0.5888,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,glmnet4,0.5996,0.5232,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,pls2,0.614,0.5792,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,pls2,0.614,0.5248,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,ranger1,0.6226,0.5184,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,ranger1,0.6226,0.5128,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,rangerE5,0.6076,0.4936,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,rangerE5,0.6076,0.5216,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,svmRadial3,0.6428,0.49920000000000003,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,svmRadial3,0.6428,0.5104,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.6396,0.5808,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.6396,0.5168,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.382,0.4752,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.382,0.48160000000000003,77,77,487.793,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,SELBAL,0.4664,NA,34,1,233.73400000000015,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,CLR-LASSO,0.5,NA,3,3,0.16399999999998727,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,Coda-LASSO,0.5174000000000001,NA,183,1,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,glmnet4,0.59,0.5072,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,glmnet4,0.59,0.5696,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,pls2,0.6292,0.4896,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,pls2,0.6292,0.45439999999999997,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,ranger1,0.6138,0.5536,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,ranger1,0.6138,0.5736,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,rangerE5,0.6262,0.5312,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,rangerE5,0.6262,0.54,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,svmRadial3,0.6248,0.5472,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,svmRadial3,0.6248,0.5552,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.6188,0.4768,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.6188,0.5568,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.3852,0.4608,183,183,82.61999999999989,185,FALSE,1,0.7
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.3852,0.5616,183,183,82.61999999999989,185,FALSE,1,0.7
