Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,1,SELBAL,0.7488,NA,26,1,201.471,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,1,CLR-LASSO,0.646,NA,20,20,0.39699999999999136,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,1,Coda-LASSO,0.7276,NA,46,1,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,glmnet4,0.7168,0.7776,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,glmnet4,0.7168,0.64,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,pls2,0.7004,0.7776,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,pls2,0.7004,0.5824,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,ranger1,0.7158,0.7904,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,ranger1,0.7158,0.7904,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,rangerE5,0.7342,0.7976,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,rangerE5,0.7342,0.8072,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,svmRadial3,0.7555999999999999,0.816,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,svmRadial3,0.7555999999999999,0.7568,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,DCV-ridgeRegression,0.7343999999999999,0.8111999999999999,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,DCV-ridgeRegression,0.7343999999999999,0.7168,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,DCV-ridgeEnsemble,0.7412,0.8096,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,DCV-ridgeEnsemble,0.7412,0.752,46,46,189.453,169,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,SELBAL,0.7036,NA,22,1,190.9659999999999,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,CLR-LASSO,0.7688,NA,41,41,0.4539999999999509,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,Coda-LASSO,0.7912,NA,55,1,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,glmnet4,0.7696,0.6896,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,glmnet4,0.7696,0.7264,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,pls2,0.7156,0.656,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,pls2,0.7156,0.6896,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,ranger1,0.8326,0.6335999999999999,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,ranger1,0.8326,0.6496000000000001,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,rangerE5,0.7924,0.68,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,rangerE5,0.7924,0.6424,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,svmRadial3,0.8064,0.6848000000000001,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,svmRadial3,0.8064,0.744,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,DCV-ridgeRegression,0.7535999999999999,0.7056,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,DCV-ridgeRegression,0.7535999999999999,0.7056,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,DCV-ridgeEnsemble,0.8004,0.7088,55,55,190.02800000000002,172,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity30,2,2,DCV-ridgeEnsemble,0.8004,0.7232000000000001,55,55,190.02800000000002,172,FALSE,5,0.7
