Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,1,SELBAL,0.744,NA,17,1,174.92,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,1,CLR-LASSO,0.7527999999999999,NA,9,9,0.2259999999999991,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,1,Coda-LASSO,0.7412,NA,81,1,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,glmnet4,0.8356,0.6656,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,glmnet4,0.8356,0.7008,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,pls2,0.7876,0.5904,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,pls2,0.7876,0.6880000000000001,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,ranger1,0.829,0.6304,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,ranger1,0.829,0.6272,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,rangerE5,0.8288,0.6264,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,rangerE5,0.8288,0.6432,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,svmRadial3,0.83,0.6272,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,svmRadial3,0.83,0.6784,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,DCV-ridgeRegression,0.8324,0.624,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,DCV-ridgeRegression,0.8324,0.6896,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,DCV-ridgeEnsemble,0.8364,0.632,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,DCV-ridgeEnsemble,0.8364,0.6799999999999999,81,81,178.45600000000002,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,SELBAL,0.6304,NA,7,1,144.67499999999995,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,CLR-LASSO,0.6852,NA,9,9,0.22900000000004184,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,Coda-LASSO,0.6468,NA,157,1,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,glmnet4,0.712,0.6688,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,glmnet4,0.712,0.7328,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,pls2,0.7196,0.8416,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,pls2,0.7196,0.76,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,ranger1,0.7646,0.8775999999999999,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,ranger1,0.7646,0.776,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,rangerE5,0.7395999999999999,0.8528,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,rangerE5,0.7395999999999999,0.7696,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,svmRadial3,0.7664,0.8704,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,svmRadial3,0.7664,0.7808,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,DCV-ridgeRegression,0.7495999999999999,0.856,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,DCV-ridgeRegression,0.7495999999999999,0.7808,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,DCV-ridgeEnsemble,0.7484,0.8464,157,157,267.78700000000003,179,FALSE,4,0.5
Empirical,WGS_meanShift4_permuteFALSE_seed4_sparsity50,4,2,DCV-ridgeEnsemble,0.7484,0.7807999999999999,157,157,267.78700000000003,179,FALSE,4,0.5
