Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,1,SELBAL,0.874,NA,4,1,48.129000000000005,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,1,CLR-LASSO,0.8644,NA,21,21,0.3149999999999977,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,1,Coda-LASSO,0.6607999999999999,NA,69,1,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,glmnet4,0.8872,0.9376,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,glmnet4,0.8872,0.896,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,pls2,0.862,0.8688,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,pls2,0.862,0.8528,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,ranger1,0.8632,0.916,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,ranger1,0.8632,0.9232,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,rangerE5,0.84,0.9072,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,rangerE5,0.84,0.8368,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,svmRadial3,0.7664,0.776,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,svmRadial3,0.7664,0.8,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeRegression,0.8119999999999999,0.7968,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeRegression,0.8119999999999999,0.7807999999999999,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeEnsemble,0.8528,0.8976,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeEnsemble,0.8528,0.8944,69,69,357.94399999999996,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,SELBAL,0.9464,NA,10,1,63.388999999999896,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,CLR-LASSO,0.9551999999999999,NA,9,9,0.23900000000003274,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,Coda-LASSO,0.5568,NA,29,1,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,glmnet4,0.9531999999999999,0.8079999999999999,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,glmnet4,0.9531999999999999,0.6816,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,pls2,0.9508,0.696,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,pls2,0.9508,0.5984,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,ranger1,0.9564,0.7376,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,ranger1,0.9564,0.7048,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,rangerE5,0.9246,0.6464,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,rangerE5,0.9246,0.6176,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,svmRadial3,0.9056,0.584,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,svmRadial3,0.9056,0.4896,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeRegression,0.9128,0.6576,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeRegression,0.9128,0.5776,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeEnsemble,0.9476,0.7136,29,29,342.25299999999993,121,FALSE,5,0.98
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeEnsemble,0.9476,0.6208,29,29,342.25299999999993,121,FALSE,5,0.98
