Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,1,SELBAL,0.8772,NA,17,1,98.99600000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,1,CLR-LASSO,0.968,NA,38,38,0.382000000000005,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,1,Coda-LASSO,0.5771999999999999,NA,14,1,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.9908,0.9904,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.9908,0.984,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,pls2,0.9888,0.9984,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,pls2,0.9888,0.9872,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.9852,1,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.9852,0.9856,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.9805999999999999,1,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.9805999999999999,0.9752,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.9832,1,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.9832,0.9856,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeRegression,0.9892,1,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeRegression,0.9892,0.992,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeEnsemble,0.9872,0.9984,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeEnsemble,0.9872,0.9824,14,14,240.59699999999998,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,SELBAL,0.9344,NA,13,1,91.88400000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,CLR-LASSO,0.9171999999999999,NA,40,40,0.4049999999999727,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,Coda-LASSO,0.816,NA,15,1,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.9908,0.9568,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.9908,0.9984,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,pls2,0.9944,0.9583999999999999,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,pls2,0.9944,0.9968,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.9976,0.96,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.9976,0.9952,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.9954,0.96,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.9954,0.9952,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.9968,0.96,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.9968,0.9968,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeRegression,0.9956,0.9632,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeRegression,0.9956,0.9952,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeEnsemble,0.9964,0.96,15,15,278.7840000000001,119,FALSE,6,0.9
Empirical,16S_meanShift6_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeEnsemble,0.9964,0.9968,15,15,278.7840000000001,119,FALSE,6,0.9
