Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,1,SELBAL,0.5888,NA,18,1,145.321,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,1,CLR-LASSO,0.5,NA,174,174,0.5110000000000241,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,1,Coda-LASSO,0.5884,NA,79,1,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,glmnet4,0.5096,0.6607999999999999,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,glmnet4,0.5096,0.6176,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,pls2,0.4916,0.6352,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,pls2,0.4916,0.6192,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,ranger1,0.5282,0.6296,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,ranger1,0.5282,0.5632,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,rangerE5,0.5204,0.6352,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,rangerE5,0.5204,0.584,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,svmRadial3,0.5212,0.6288,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,svmRadial3,0.5212,0.5872,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeRegression,0.5224,0.6352,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeRegression,0.5224,0.6032,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeEnsemble,0.4836,0.36,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeEnsemble,0.4836,0.40800000000000003,79,79,470.04599999999994,174,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,SELBAL,0.524,NA,15,1,138.49,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,CLR-LASSO,0.5,NA,175,175,0.59699999999998,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,Coda-LASSO,0.5812,NA,59,1,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,glmnet4,0.5576,0.5376000000000001,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,glmnet4,0.5576,0.5232,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,pls2,0.5668,0.5696,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,pls2,0.5668,0.4832,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,ranger1,0.6094,0.5944,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,ranger1,0.6094,0.5680000000000001,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,rangerE5,0.6188,0.5952,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,rangerE5,0.6188,0.5744,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,svmRadial3,0.586,0.608,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,svmRadial3,0.586,0.536,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeRegression,0.5724,0.5760000000000001,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeRegression,0.5724,0.528,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeEnsemble,0.4148,0.41759999999999997,59,59,310.86699999999996,175,FALSE,1,0.98
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeEnsemble,0.4148,0.4672,59,59,310.86699999999996,175,FALSE,1,0.98
