Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,1,SELBAL,0.9079999999999999,NA,15,1,156.22799999999998,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,1,CLR-LASSO,0.956,NA,35,35,0.34099999999997976,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,1,Coda-LASSO,0.8958,NA,178,1,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,glmnet4,0.9788,0.904,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,glmnet4,0.9788,0.8672,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,pls2,0.9492,0.8816,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,pls2,0.9492,0.8992,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,ranger1,0.9511999999999999,0.8592,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,ranger1,0.9511999999999999,0.9264,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,rangerE5,0.9564,0.8888,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,rangerE5,0.9564,0.9144,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,svmRadial3,0.9624,0.9007999999999999,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,svmRadial3,0.9624,0.9024,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.9544,0.856,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.9544,0.896,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.9696,0.9168000000000001,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.9696,0.8912,178,178,133.45600000000002,184,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,SELBAL,0.8124,NA,6,1,129.19900000000007,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,CLR-LASSO,0.8952,NA,36,36,0.2760000000000673,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,Coda-LASSO,0.9104,NA,46,1,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,glmnet4,0.906,0.9376,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,glmnet4,0.906,0.96,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,pls2,0.9172,0.9136,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,pls2,0.9172,0.8496,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,ranger1,0.8482,0.9152,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,ranger1,0.8482,0.9584,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,rangerE5,0.8466,0.9184,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,rangerE5,0.8466,0.9536,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,svmRadial3,0.8952,0.904,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,svmRadial3,0.8952,0.9376,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.8824,0.9056,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.8824,0.9312,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.888,0.9248,46,46,127.35199999999986,183,FALSE,6,0.9
Empirical,WGS_meanShift6_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.888,0.952,46,46,127.35199999999986,183,FALSE,6,0.9
