Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,1,SELBAL,0.868,NA,18,1,88.673,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,1,CLR-LASSO,0.7272000000000001,NA,22,22,0.7469999999999999,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,1,Coda-LASSO,0.5436,NA,48,1,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,glmnet4,0.8956,0.6,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,glmnet4,0.8956,0.7712,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,pls2,0.8844,0.4944,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,pls2,0.8844,0.6,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,ranger1,0.8602,0.5416,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,ranger1,0.8602,0.5656,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,rangerE5,0.8334,0.524,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,rangerE5,0.8334,0.464,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,svmRadial3,0.8444,0.504,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,svmRadial3,0.8444,0.5184,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeRegression,0.886,0.52,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeRegression,0.886,0.5632,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeEnsemble,0.8872,0.5312,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeEnsemble,0.8872,0.5392,48,48,425.061,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,SELBAL,0.8016,NA,11,1,72.202,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,CLR-LASSO,0.6176,NA,11,11,0.19399999999995998,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,Coda-LASSO,0.5651999999999999,NA,33,1,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,glmnet4,0.8927999999999999,0.7296,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,glmnet4,0.8927999999999999,0.7024,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,pls2,0.9024,0.6960000000000001,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,pls2,0.9024,0.696,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,ranger1,0.7948,0.532,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,ranger1,0.7948,0.4224,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,rangerE5,0.8079999999999999,0.5816,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,rangerE5,0.8079999999999999,0.428,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,svmRadial3,0.8363999999999999,0.6016,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,svmRadial3,0.8363999999999999,0.6544,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeRegression,0.8664,0.6624,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeRegression,0.8664,0.6656,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeEnsemble,0.86239999999999994,0.6688000000000001,33,33,325.259,124,FALSE,3,0.95
Empirical,16S_meanShift3_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeEnsemble,0.86239999999999994,0.6624,33,33,325.259,124,FALSE,3,0.95
