Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_FengQ-2015_crc_seed2,2,1,SELBAL,0.7461430575035063,NA,7,1,193.066,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,CLR-LASSO,0.8541374474053296,NA,23,23,0.12700000000000955,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,Coda-LASSO,0.8948106591865358,NA,228,1,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR/PLR_glmnet4,0.8513323983169705,0.7681818181818182,198,7128,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR/PLR_pls2,0.9018232819074334,0.8148989898989899,198,7128,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR/PLR_ranger1,0.9186535764375877,0.7901515151515152,198,7128,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR/PLR_rangerE5,0.9438990182328191,0.8053030303030303,198,7128,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR/PLR_svmRadial3,0.9158485273492286,0.8017676767676768,198,7128,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR/PLR_DCV-ridgeRegression,0.9144460028050491,0.8022727272727272,198,7128,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR/PLR_DCV-ridgeEnsemble,0.9116409537166901,0.783080808080808,198,7128,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR/PLR_DCV,0.9018232819074334,0.8148989898989899,198,7128,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR_glmnet4,0.7405329593267882,0.7898989898989899,160,159,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR_pls2,0.7657784011220197,0.8436868686868687,160,159,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR_ranger1,0.7594670406732118,0.8306818181818183,160,159,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR_rangerE5,0.7657784011220197,0.8311868686868686,160,159,40.83100000000002,264
Empirical,cmg_FengQ-2015_crc_seed2,2,1,ALR_svmRadial3,0.7545582047685835,0.8204545454545454,160,159,40.83100000000002,264
