Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YuJ_2015_crc_seed2,2,1,SELBAL,0.6011011011011012,NA,8,1,308.08200000000005,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,CLR-LASSO,0.7467467467467467,NA,9,9,0.2389999999999759,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,Coda-LASSO,0.7882882882882883,NA,74,1,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR/PLR_glmnet4,0.8028028028028028,0.5910931174089069,189,6446,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR/PLR_pls2,0.8638638638638638,0.6518218623481782,189,6446,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR/PLR_ranger1,0.8128128128128128,0.6751012145748987,189,6446,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR/PLR_rangerE5,0.8378378378378378,0.6720647773279352,189,6446,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR/PLR_svmRadial3,0.8388388388388388,0.6821862348178138,189,6446,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR/PLR_DCV-ridgeRegression,0.8678678678678678,0.6376518218623481,189,6446,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR/PLR_DCV-ridgeEnsemble,0.8368368368368369,0.6700404858299596,189,6446,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR/PLR_DCV,0.8128128128128128,0.6751012145748987,189,6446,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR_glmnet4,0.8748748748748748,0.5789473684210527,189,188,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR_pls2,0.8638638638638638,0.680161943319838,189,188,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR_ranger1,0.7872872872872873,0.6700404858299596,189,188,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR_rangerE5,0.8258258258258258,0.6508097165991903,189,188,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR_svmRadial3,0.7957957957957957,0.7591093117408907,189,188,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR_DCV-ridgeRegression,0.8378378378378378,0.5647773279352226,189,188,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR_DCV-ridgeEnsemble,0.8498498498498499,0.7004048582995952,189,188,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,ALR_DCV,0.8128128128128128,0.6751012145748987,189,188,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,PLR_glmnet4,0.8218218218218218,0.6336032388663968,153,4546,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,PLR_pls2,0.8698698698698698,0.6518218623481782,153,4546,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,PLR_ranger1,0.8138138138138138,0.5931174089068826,153,4546,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,PLR_rangerE5,0.8343343343343343,0.659919028340081,153,4546,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,PLR_svmRadial3,0.8488488488488488,0.6680161943319838,153,4546,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,PLR_DCV-ridgeRegression,0.8628628628628628,0.6417004048582995,153,4546,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,PLR_DCV-ridgeEnsemble,0.8418418418418419,0.6680161943319838,153,4546,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,1,PLR_DCV,0.8418418418418419,0.6680161943319838,153,4546,91.84999999999997,252
Empirical,cmg_YuJ_2015_crc_seed2,2,2,SELBAL,0.6963562753036437,NA,10,1,262.5470000000005,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,CLR-LASSO,0.7864372469635628,NA,6,6,0.1860000000006039,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,Coda-LASSO,0.8512145748987855,NA,94,1,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR/PLR_glmnet4,0.854251012145749,0.7107914015808753,186,6276,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR/PLR_pls2,0.8836032388663968,0.7917630614999036,186,6276,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR/PLR_ranger1,0.8532388663967612,0.8462582738898528,186,6276,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR/PLR_rangerE5,0.8775303643724697,0.8381209433841013,186,6276,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR/PLR_svmRadial3,0.8633603238866396,0.8360966518861255,186,6276,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR/PLR_DCV-ridgeRegression,0.8755060728744939,0.8137491163806954,186,6276,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR/PLR_DCV-ridgeEnsemble,0.8795546558704453,0.8360163228584281,186,6276,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR/PLR_DCV,0.8532388663967612,0.8462582738898528,186,6276,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR_glmnet4,0.8734817813765182,0.8240713964398174,151,150,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR_pls2,0.8593117408906883,0.8221274339695392,151,150,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR_ranger1,0.7206477732793523,0.7510884583253004,151,150,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR_rangerE5,0.812246963562753,0.7679937022042285,151,150,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR_svmRadial3,0.8593117408906883,0.8123272925904506,151,150,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR_DCV-ridgeRegression,0.8238866396761134,0.8403058929374718,151,150,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR_DCV-ridgeEnsemble,0.8572874493927125,0.8342731829573935,151,150,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,ALR_DCV,0.8532388663967612,0.8462582738898528,151,150,39.44000000000051,248
Empirical,cmg_YuJ_2015_crc_seed2,2,2,PLR_glmnet4,0.875506072874494,0.7794968189705032,45,429,39.44000000000051,248
