Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,SELBAL,0.7023809523809524,NA,21,1,111.455,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,CLR-LASSO,0.7896825396825397,NA,18,18,0.5720000000000027,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,Coda-LASSO,0.8463718820861678,NA,33,1,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR/PLR_glmnet4,0.8214285714285714,0.8386621315192744,98,1820,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR/PLR_pls2,0.8293650793650793,0.8643424036281179,98,1820,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR/PLR_ranger1,0.8582766439909297,0.8624433106575964,98,1820,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR/PLR_rangerE5,0.8656462585034014,0.8582199546485261,98,1820,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR/PLR_svmRadial3,0.8696145124716553,0.8778344671201814,98,1820,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR/PLR_DCV-ridgeRegression,0.8486394557823129,0.874546485260771,98,1820,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR/PLR_DCV-ridgeEnsemble,0.8565759637188208,0.8708049886621315,98,1820,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR/PLR_DCV,0.8486394557823129,0.874546485260771,98,1820,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR_glmnet4,0.8429705215419501,0.8572562358276643,98,97,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR_pls2,0.8339002267573696,0.875907029478458,98,97,114.34,131
Empirical,cmg_RubelMA-2020_STH_seed11,11,1,ALR_ranger1,0.8673469387755102,0.8306122448979592,98,97,114.34,131
