Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,SELBAL,0.7987179487179488,NA,8,1,218.51,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,CLR-LASSO,0.8333333333333334,NA,10,10,0.35900000000000887,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,Coda-LASSO,0.8724358974358974,NA,166,1,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR/PLR_glmnet4,0.876923076923077,0.6615384615384615,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR/PLR_pls2,0.8358974358974359,0.6666666666666667,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR/PLR_ranger1,0.9012820512820513,0.6602564102564104,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR/PLR_rangerE5,0.9051282051282051,0.6794871794871795,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR/PLR_svmRadial3,0.9230769230769231,0.6948717948717948,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR/PLR_DCV-ridgeRegression,0.8794871794871796,0.6743589743589744,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR/PLR_DCV-ridgeEnsemble,0.9256410256410257,0.6025641025641026,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR/PLR_DCV,0.9051282051282051,0.6794871794871795,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR_glmnet4,0.8641025641025641,0.5794871794871795,48,47,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR_pls2,0.891025641025641,0.5846153846153846,48,47,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR_ranger1,0.8878205128205129,0.6846153846153846,48,47,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR_rangerE5,0.8967948717948718,0.6935897435897436,48,47,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR_svmRadial3,0.9025641025641026,0.6487179487179487,48,47,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR_DCV-ridgeRegression,0.8628205128205129,0.6564102564102565,48,47,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR_DCV-ridgeEnsemble,0.9064102564102564,0.6461538461538462,48,47,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,ALR_DCV,0.9051282051282051,0.6794871794871795,48,47,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,PLR_glmnet4,0.8871794871794871,0.676923076923077,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,PLR_pls2,0.8448717948717949,0.7051282051282051,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,PLR_ranger1,0.8801282051282052,0.6256410256410256,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,PLR_rangerE5,0.8846153846153846,0.6333333333333333,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,PLR_svmRadial3,0.867948717948718,0.6461538461538461,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,PLR_DCV-ridgeRegression,0.8846153846153846,0.6743589743589744,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,PLR_DCV-ridgeEnsemble,0.8807692307692307,0.5794871794871794,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,1,PLR_DCV,0.8448717948717949,0.7051282051282051,10,19,66.86099999999999,265
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,SELBAL,0.6134615384615384,NA,11,1,345.3059999999996,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,CLR-LASSO,0.8166666666666667,NA,17,17,0.2039999999997235,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,Coda-LASSO,0.7282051282051283,NA,182,1,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR/PLR_glmnet4,0.8294871794871795,0.8307692307692307,203,7751,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR/PLR_pls2,0.7756410256410257,0.8948717948717949,203,7751,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR/PLR_ranger1,0.7525641025641026,0.9153846153846154,203,7751,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR/PLR_rangerE5,0.7865384615384615,0.9153846153846155,203,7751,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR/PLR_svmRadial3,0.7769230769230769,0.9051282051282051,203,7751,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR/PLR_DCV-ridgeRegression,0.7717948717948718,0.9,203,7751,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR/PLR_DCV-ridgeEnsemble,0.7897435897435897,0.8871794871794871,203,7751,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR/PLR_DCV,0.7865384615384615,0.9153846153846155,203,7751,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR_glmnet4,0.7833333333333333,0.8897435897435897,164,163,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR_pls2,0.7474358974358974,0.8974358974358975,164,163,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR_ranger1,0.783974358974359,0.7743589743589744,164,163,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR_rangerE5,0.7653846153846154,0.8717948717948718,164,163,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR_svmRadial3,0.7576923076923077,0.8948717948717948,164,163,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR_DCV-ridgeRegression,0.7461538461538462,0.9205128205128206,164,163,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR_DCV-ridgeEnsemble,0.7653846153846154,0.8897435897435897,164,163,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,ALR_DCV,0.7865384615384615,0.9153846153846155,164,163,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,PLR_glmnet4,0.8307692307692308,0.8282051282051281,203,7889,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,PLR_pls2,0.7730769230769231,0.8641025641025641,203,7889,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,PLR_ranger1,0.775,0.9102564102564102,203,7889,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,PLR_rangerE5,0.7942307692307693,0.917948717948718,203,7889,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,PLR_svmRadial3,0.7743589743589744,0.8974358974358974,203,7889,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,PLR_DCV-ridgeRegression,0.7692307692307693,0.882051282051282,203,7889,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,PLR_DCV-ridgeEnsemble,0.7961538461538462,0.8794871794871795,203,7889,41.95899999999983,271
Empirical,cmg_ZellerG_2014_crc_seed11,11,2,PLR_DCV,0.7942307692307693,0.917948717948718,203,7889,41.95899999999983,271
