Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,SELBAL,0.8080863121185702,NA,21,1,227.363,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,CLR-LASSO,0.8508064516129032,NA,53,53,0.6550000000000011,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,Coda-LASSO,0.8937445510026155,NA,49,1,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR/PLR_glmnet4,0.8908020924149956,0.822362685265911,126,2959,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR/PLR_pls2,0.9241499564080209,0.8121185701830863,126,2959,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR/PLR_ranger1,0.9464908456843941,0.8274847428073235,126,2959,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR/PLR_rangerE5,0.9457279860505667,0.8319529206625981,126,2959,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR/PLR_svmRadial3,0.9331952920662598,0.8251961639058414,126,2959,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR/PLR_DCV-ridgeRegression,0.9273103748910201,0.8363121185701832,126,2959,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR/PLR_DCV-ridgeEnsemble,0.9369006102877071,0.8354402789886661,126,2959,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR/PLR_DCV,0.9273103748910201,0.8363121185701832,126,2959,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR_glmnet4,0.9352659110723627,0.8149520488230165,155,154,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR_pls2,0.9208805579773321,0.8156059285091544,155,154,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR_ranger1,0.9204446381865737,0.8140802092414996,155,154,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR_rangerE5,0.9349934612031386,0.8283565823888405,155,154,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR_svmRadial3,0.941586748038361,0.8164777680906713,155,154,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR_DCV-ridgeRegression,0.9458369659982563,0.7914123801220576,155,154,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR_DCV-ridgeEnsemble,0.9458369659982563,0.8291194420226677,155,154,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,ALR_DCV,0.9273103748910201,0.8363121185701832,155,154,386.11500000000007,207
Empirical,cmg_NielsenHB-2014_ibd_seed9,9,1,PLR_glmnet4,0.8957061900610288,0.814516129032258,155,4790,386.11500000000007,207
