Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,qitta_NAFLD_16s_seed14,14,1,SELBAL,0.6209893048128342,NA,12,1,69.34700000000001,120
Empirical,qitta_NAFLD_16s_seed14,14,1,CLR-LASSO,0.6397058823529412,NA,26,26,0.30700000000000216,120
Empirical,qitta_NAFLD_16s_seed14,14,1,Coda-LASSO,0.6864973262032086,NA,32,1,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR/PLR_glmnet4,0.7005347593582888,0.7281639928698752,74,998,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR/PLR_pls2,0.7058823529411765,0.7585561497326203,74,998,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR/PLR_ranger1,0.74298128342246,0.7165775401069518,74,998,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR/PLR_rangerE5,0.7286096256684492,0.7331550802139037,74,998,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR/PLR_svmRadial3,0.7259358288770054,0.7411764705882353,74,998,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR/PLR_DCV-ridgeRegression,0.7032085561497327,0.7322638146167558,74,998,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR/PLR_DCV-ridgeEnsemble,0.7266042780748663,0.753030303030303,74,998,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR/PLR_DCV,0.7058823529411765,0.7585561497326203,74,998,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR_glmnet4,0.7486631016042781,0.6779857397504456,58,57,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR_pls2,0.7466577540106952,0.7753119429590019,58,57,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR_ranger1,0.7215909090909091,0.727361853832442,58,57,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR_rangerE5,0.7406417112299466,0.745632798573975,58,57,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR_svmRadial3,0.7807486631016043,0.741711229946524,58,57,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR_DCV-ridgeRegression,0.7600267379679144,0.6729946524064171,58,57,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR_DCV-ridgeEnsemble,0.7747326203208557,0.7509803921568627,58,57,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ALR_DCV,0.7058823529411765,0.7585561497326203,58,57,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,PLR_glmnet4,0.6905080213903744,0.7249554367201426,90,1483,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,PLR_pls2,0.7105614973262032,0.7870766488413548,90,1483,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,PLR_ranger1,0.7222593582887701,0.7317736185383245,90,1483,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,PLR_rangerE5,0.7219251336898396,0.7459447415329769,90,1483,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,PLR_svmRadial3,0.7266042780748664,0.7632798573975045,90,1483,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,PLR_DCV-ridgeRegression,0.6918449197860963,0.7515151515151516,90,1483,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,PLR_DCV-ridgeEnsemble,0.7225935828877006,0.7612299465240642,90,1483,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,1,PLR_DCV,0.7105614973262032,0.7870766488413548,90,1483,141.56,120
Empirical,qitta_NAFLD_16s_seed14,14,2,SELBAL,0.7043354655294953,NA,7,1,59.521000000000186,121
Empirical,qitta_NAFLD_16s_seed14,14,2,CLR-LASSO,0.6325515280739161,NA,11,11,0.2039999999997235,121
Empirical,qitta_NAFLD_16s_seed14,14,2,Coda-LASSO,0.6545842217484008,NA,17,1,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR/PLR_glmnet4,0.6823027718550106,0.6778074866310161,10,22,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR/PLR_pls2,0.6709310589907604,0.6951871657754012,10,22,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR/PLR_ranger1,0.742004264392324,0.5989304812834224,10,22,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR/PLR_rangerE5,0.6915422885572139,0.5655080213903744,10,22,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR/PLR_svmRadial3,0.720682302771855,0.6082887700534759,10,22,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR/PLR_DCV-ridgeRegression,0.6858564321250888,0.6483957219251337,10,22,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR/PLR_DCV-ridgeEnsemble,0.7228144989339019,0.6377005347593583,10,22,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR/PLR_DCV,0.6709310589907604,0.6951871657754012,10,22,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR_glmnet4,0.7000710732054015,0.7085561497326203,10,9,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR_pls2,0.7078891257995735,0.713903743315508,10,9,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR_ranger1,0.7064676616915423,0.6450534759358288,10,9,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR_rangerE5,0.6904761904761905,0.5601604278074865,10,9,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR_svmRadial3,0.720682302771855,0.6564171122994653,10,9,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR_DCV-ridgeRegression,0.7022032693674485,0.6858288770053476,10,9,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR_DCV-ridgeEnsemble,0.7221037668798862,0.6911764705882353,10,9,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ALR_DCV,0.6709310589907604,0.6951871657754012,10,9,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,PLR_glmnet4,0.7306325515280739,0.5481283422459893,91,1604,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,PLR_pls2,0.7476901208244492,0.5160427807486632,91,1604,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,PLR_ranger1,0.74591329068941,0.6042780748663101,91,1604,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,PLR_rangerE5,0.7775408670931059,0.517379679144385,91,1604,92.26600000000008,121
Empirical,qitta_NAFLD_16s_seed14,14,2,PLR_svmRadial3,0.7420042643923241,0.5641711229946524,91,1604,92.26600000000008,121
