Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,qitta_NAFLD_16s_seed8,8,1,SELBAL,0.6510305614783226,NA,6,1,51.922,118
Empirical,qitta_NAFLD_16s_seed8,8,1,CLR-LASSO,0.689410092395167,NA,9,9,0.17900000000000205,118
Empirical,qitta_NAFLD_16s_seed8,8,1,Coda-LASSO,0.7334754797441364,NA,19,1,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR/PLR_glmnet4,0.759772565742715,0.5681818181818181,10,12,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR/PLR_pls2,0.7633262260127931,0.5909090909090909,10,12,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR/PLR_ranger1,0.728500355366027,0.5334224598930482,10,12,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR/PLR_rangerE5,0.7181947405828002,0.5247326203208557,10,12,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR/PLR_svmRadial3,0.7157071783937455,0.5588235294117647,10,12,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR/PLR_DCV-ridgeRegression,0.7775408670931059,0.5614973262032086,10,12,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR/PLR_DCV-ridgeEnsemble,0.7434257285003554,0.4612299465240641,10,12,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR/PLR_DCV,0.7633262260127931,0.5909090909090909,10,12,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR_glmnet4,0.7277896233120114,0.517379679144385,41,40,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR_pls2,0.7789623312011371,0.6336898395721925,41,40,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR_ranger1,0.7316986496090974,0.6316844919786097,41,40,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR_rangerE5,0.7526652452025586,0.6209893048128342,41,40,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR_svmRadial3,0.759772565742715,0.6644385026737968,41,40,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR_DCV-ridgeRegression,0.7590618336886994,0.6042780748663101,41,40,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR_DCV-ridgeEnsemble,0.7555081734186212,0.5053475935828877,41,40,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,ALR_DCV,0.7633262260127931,0.5909090909090909,41,40,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,PLR_glmnet4,0.6879886282871357,0.5601604278074866,10,24,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,PLR_pls2,0.7022032693674485,0.5307486631016043,10,24,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,PLR_ranger1,0.6457000710732054,0.5013368983957219,10,24,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,PLR_rangerE5,0.6556503198294243,0.5628342245989304,10,24,106.30100000000002,118
Empirical,qitta_NAFLD_16s_seed8,8,1,PLR_svmRadial3,0.6403695806680881,0.5307486631016043,10,24,106.30100000000002,118
