Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,selbal_Crohns_16s_seed15,15,1,SELBAL,0.8095376845376846,NA,11,1,32.407000000000004,48
Empirical,selbal_Crohns_16s_seed15,15,1,CLR-LASSO,0.8418220668220668,NA,26,26,0.5399999999999991,48
Empirical,selbal_Crohns_16s_seed15,15,1,Coda-LASSO,0.7877816627816627,NA,12,1,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR/PLR_glmnet4,0.7961149961149961,0.7714452214452214,36,277,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR/PLR_pls2,0.7954933954933955,0.7761460761460761,36,277,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR/PLR_ranger1,0.8556721056721057,0.8327117327117327,36,277,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR/PLR_rangerE5,0.84253108003108,0.8235625485625486,36,277,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR/PLR_svmRadial3,0.8343240093240093,0.8195415695415695,36,277,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR/PLR_DCV-ridgeRegression,0.7946581196581196,0.7851592851592852,36,277,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR/PLR_DCV-ridgeEnsemble,0.8392579642579643,0.8171717171717172,36,277,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR/PLR_DCV,0.8556721056721057,0.8327117327117327,36,277,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR_glmnet4,0.7926767676767676,0.7641802641802642,36,35,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR_pls2,0.7787101787101787,0.7787101787101787,36,35,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR_ranger1,0.8432109557109557,0.8132090132090133,36,35,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR_rangerE5,0.8571969696969697,0.8155788655788656,36,35,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR_svmRadial3,0.8445804195804196,0.8163170163170164,36,35,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR_DCV-ridgeRegression,0.7911810411810412,0.774048174048174,36,35,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR_DCV-ridgeEnsemble,0.8443667443667443,0.81130536130536135,36,35,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,ALR_DCV,0.8556721056721057,0.8327117327117327,36,35,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,PLR_glmnet4,0.8122183372183372,0.799067599067599,36,290,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,PLR_pls2,0.8045648795648795,0.7852369852369853,36,290,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,PLR_ranger1,0.8609362859362859,0.8381895881895882,36,290,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,PLR_rangerE5,0.8527195027195027,0.8272144522144522,36,290,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,PLR_svmRadial3,0.8517288267288268,0.82995337995338,36,290,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,PLR_DCV-ridgeRegression,0.8106449106449106,0.7942113442113442,36,290,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,PLR_DCV-ridgeEnsemble,0.8516511266511266,0.8287101787101787,36,290,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,1,PLR_DCV,0.8609362859362859,0.8381895881895882,36,290,226.876,48
Empirical,selbal_Crohns_16s_seed15,15,2,SELBAL,0.7684537684537684,NA,10,1,28.13000000000011,48
Empirical,selbal_Crohns_16s_seed15,15,2,CLR-LASSO,0.8294289044289044,NA,27,27,0.5509999999999309,48
Empirical,selbal_Crohns_16s_seed15,15,2,Coda-LASSO,0.7788461538461539,NA,11,1,237.337,48
