Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,SELBAL,0.6439024390243903,NA,19,1,142.778,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,CLR-LASSO,0.7604336043360433,NA,9,9,0.16599999999999682,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,Coda-LASSO,0.7867208672086721,NA,64,1,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR/PLR_glmnet4,0.7815718157181571,0.7111166007905139,87,1428,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR/PLR_pls2,0.8119241192411925,0.7447628458498023,87,1428,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR/PLR_ranger1,0.832520325203252,0.7110177865612648,87,1428,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR/PLR_rangerE5,0.8333333333333334,0.7439229249011858,87,1428,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR/PLR_svmRadial3,0.8113821138211382,0.7209486166007906,87,1428,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR/PLR_DCV-ridgeRegression,0.805420054200542,0.7280632411067194,87,1428,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR/PLR_DCV-ridgeEnsemble,0.8146341463414635,0.7313241106719367,87,1428,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR/PLR_DCV,0.8119241192411925,0.7447628458498023,87,1428,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR_glmnet4,0.791869918699187,0.7446146245059289,138,137,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR_pls2,0.8070460704607046,0.7378952569169961,138,137,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR_ranger1,0.7981029810298103,0.7218379446640317,138,137,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR_rangerE5,0.8067750677506775,0.7373023715415019,138,137,58.420000000000016,184
Empirical,cmg_ZhuF-2020_schizo_seed14,14,1,ALR_svmRadial3,0.8027100271002711,0.6955533596837945,138,137,58.420000000000016,184
