Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_QinN-2014_cirr_seed15,15,1,SELBAL,0.845217883418223,NA,3,1,124.252,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,CLR-LASSO,0.9083191850594228,NA,24,24,0.19599999999999795,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,Coda-LASSO,0.9144029428409733,NA,32,1,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR/PLR_glmnet4,0.9009620826259196,0.9700791885163409,171,6579,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR/PLR_pls2,0.9125636672325976,0.9787025266168758,171,6579,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR/PLR_ranger1,0.9122807017543859,0.9686205572329043,171,6579,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR/PLR_rangerE5,0.9057724957555178,0.9631654218973462,171,6579,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR/PLR_svmRadial3,0.9187889077532541,0.9660442820064622,171,6579,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR/PLR_DCV-ridgeRegression,0.9170911148839842,0.9752489538640818,171,6579,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR/PLR_DCV-ridgeEnsemble,0.9170911148839842,0.9746742412204036,171,6579,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR/PLR_DCV,0.9125636672325976,0.9787025266168758,171,6579,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR_glmnet4,0.9185059422750425,0.9545169235658668,74,73,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR_pls2,0.9159592529711376,0.9608533290958208,74,73,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR_ranger1,0.9091680814940577,0.9651630118120663,74,73,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR_rangerE5,0.906479909451047,0.9643095502939774,74,73,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR_svmRadial3,0.9207696661007357,0.9620120239419461,74,73,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR_DCV-ridgeRegression,0.9187889077532541,0.9470363896392817,74,73,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR_DCV-ridgeEnsemble,0.9162422184493492,0.967765771492134,74,73,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,ALR_DCV,0.9125636672325976,0.9787025266168758,74,73,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,PLR_glmnet4,0.9052065647990944,0.9677829863869909,171,6523,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,PLR_pls2,0.9128466327108092,0.9787012023941946,171,6523,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,PLR_ranger1,0.9011035653650254,0.9712153715768843,171,6523,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,PLR_rangerE5,0.9036502546689303,0.97064463160125,171,6523,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,PLR_svmRadial3,0.920486700622524,0.9740942316860003,171,6523,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,PLR_DCV-ridgeRegression,0.9196378041878891,0.9769757402404788,171,6523,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,PLR_DCV-ridgeEnsemble,0.9145444255800792,0.97582366650776,171,6523,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,1,PLR_DCV,0.9128466327108092,0.9787012023941946,171,6523,81.703,228
Empirical,cmg_QinN-2014_cirr_seed15,15,2,SELBAL,0.9030773655450101,NA,14,1,124.36599999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,CLR-LASSO,0.9450675870002876,NA,27,27,0.29100000000016735,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,Coda-LASSO,0.9519700891573195,NA,62,1,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR/PLR_glmnet4,0.9361518550474547,0.8989949149849039,125,3568,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR/PLR_pls2,0.9545585274662065,0.8980414746543779,125,3568,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR/PLR_ranger1,0.9528329019269485,0.9161469092642619,125,3568,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR/PLR_rangerE5,0.9511072763876905,0.9162760209756873,125,3568,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR/PLR_svmRadial3,0.9513948806442335,0.9119060861274433,125,3568,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR/PLR_DCV-ridgeRegression,0.9522576934138625,0.9152629906245033,125,3568,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR/PLR_DCV-ridgeEnsemble,0.9545585274662065,0.9164150643572222,125,3568,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR/PLR_DCV,0.9545585274662065,0.9164150643572222,125,3568,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR_glmnet4,0.9315501869427667,0.9099594787859526,154,153,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR_pls2,0.9404659188955996,0.904735420308279,154,153,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR_ranger1,0.9437733678458441,0.9113300492610837,154,153,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR_rangerE5,0.9396031061259706,0.9095522803114572,154,153,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR_svmRadial3,0.9404659188955996,0.9130184331797235,154,153,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR_DCV-ridgeRegression,0.9473684210526315,0.9113697759415222,154,153,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR_DCV-ridgeEnsemble,0.9493816508484325,0.9163157476561259,154,153,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,ALR_DCV,0.9545585274662065,0.9164150643572222,154,153,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,PLR_glmnet4,0.9585849870578084,0.9155212140473542,125,3535,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,PLR_pls2,0.9726775956284153,0.9003456221198156,125,3535,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,PLR_ranger1,0.9433419614610296,0.9202288256793263,125,3535,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,PLR_rangerE5,0.9513948806442335,0.9173685046877482,125,3535,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,PLR_svmRadial3,0.9588725913143514,0.9107142857142857,125,3535,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,PLR_DCV-ridgeRegression,0.9640494679321253,0.9180041315747656,125,3535,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,PLR_DCV-ridgeEnsemble,0.9608858211101524,0.9169116478627046,125,3535,132.0709999999999,206
Empirical,cmg_QinN-2014_cirr_seed15,15,2,PLR_DCV,0.9433419614610296,0.9202288256793263,125,3535,132.0709999999999,206
