Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_QinN-2014_cirr_seed11,11,1,SELBAL,0.7788323267184355,NA,16,1,223.321,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,CLR-LASSO,0.9499568593615185,NA,25,25,0.4350000000000023,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,Coda-LASSO,0.9396031061259706,NA,24,1,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR/PLR_glmnet4,0.9577221742881794,0.8986373748609566,165,6273,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR/PLR_pls2,0.9559965487489215,0.917686318131257,165,6273,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR/PLR_ranger1,0.9272361230946218,0.924916573971079,165,6273,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR/PLR_rangerE5,0.9355766465343687,0.9216291911647863,165,6273,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR/PLR_svmRadial3,0.9427667529479437,0.9266248212299381,165,6273,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR/PLR_DCV-ridgeRegression,0.9416163359217716,0.9139520101700302,165,6273,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR/PLR_DCV-ridgeEnsemble,0.9479436295657175,0.920208962339107,165,6273,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR/PLR_DCV,0.9272361230946218,0.924916573971079,165,6273,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR_glmnet4,0.9378774805867126,0.9020538693786747,134,133,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR_pls2,0.9142939315501869,0.9329413634196726,134,133,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR_ranger1,0.9135749209088294,0.8929564595582393,134,133,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR_rangerE5,0.9279551337359793,0.9053114571746386,134,133,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR_svmRadial3,0.9315501869427667,0.9183616716987129,134,133,289.899,220
Empirical,cmg_QinN-2014_cirr_seed11,11,1,ALR_DCV-ridgeRegression,0.9122807017543859,0.9133163832830129,134,133,289.899,220
