Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,selbal_HIV_16s_seed15,15,1,SELBAL,0.5736607142857143,NA,11,1,28.498000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,CLR-LASSO,0.7098214285714285,NA,5,5,0.18900000000000006,60
Empirical,selbal_HIV_16s_seed15,15,1,Coda-LASSO,0.7321428571428571,NA,9,1,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR/PLR_glmnet4,0.6941964285714286,0.6447172619047619,17,65,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR/PLR_pls2,0.6986607142857143,0.6540178571428572,17,65,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR/PLR_ranger1,0.7114955357142857,0.6772693452380952,17,65,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR/PLR_rangerE5,0.6925223214285714,0.6932663690476191,17,65,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR/PLR_svmRadial3,0.6417410714285714,0.6499255952380952,17,65,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR/PLR_DCV-ridgeRegression,0.7142857142857143,0.6804315476190477,17,65,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR/PLR_DCV-ridgeEnsemble,0.6964285714285714,0.6685267857142857,17,65,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR/PLR_DCV,0.6925223214285714,0.6932663690476191,17,65,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR_glmnet4,0.7020089285714286,0.6238839285714286,10,9,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR_pls2,0.6908482142857143,0.6023065476190477,10,9,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR_ranger1,0.6579241071428571,0.6196056547619047,10,9,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR_rangerE5,0.7020089285714285,0.6482514880952381,10,9,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR_svmRadial3,0.6953125,0.5881696428571428,10,9,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR_DCV-ridgeRegression,0.7142857142857143,0.6305803571428572,10,9,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR_DCV-ridgeEnsemble,0.6964285714285714,0.6584821428571428,10,9,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,ALR_DCV,0.6925223214285714,0.6932663690476191,10,9,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,PLR_glmnet4,0.7008928571428571,0.6004464285714286,17,64,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,PLR_pls2,0.7008928571428571,0.5792410714285714,17,64,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,PLR_ranger1,0.7220982142857143,0.65234375,17,64,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,PLR_rangerE5,0.7103794642857143,0.6943824404761905,17,64,44.315000000000005,60
Empirical,selbal_HIV_16s_seed15,15,1,PLR_svmRadial3,0.6741071428571429,0.6302083333333333,17,64,44.315000000000005,60
