Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,SELBAL,0.6057692307692308,NA,9,1,244.15400000000002,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,CLR-LASSO,0.5428994082840237,NA,14,14,0.242999999999995,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,Coda-LASSO,0.5961538461538461,NA,178,1,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR/PLR_glmnet4,0.5488165680473372,0.7401380670611439,151,4329,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR/PLR_pls2,0.6035502958579881,0.7470414201183432,151,4329,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR/PLR_ranger1,0.6568047337278107,0.7120315581854043,151,4329,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR/PLR_rangerE5,0.6427514792899408,0.7125246548323472,151,4329,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR/PLR_svmRadial3,0.613905325443787,0.7467948717948718,151,4329,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR/PLR_DCV-ridgeRegression,0.5813609467455622,0.7236193293885602,151,4329,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR/PLR_DCV-ridgeEnsemble,0.613905325443787,0.7633136094674557,151,4329,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR/PLR_DCV,0.613905325443787,0.7633136094674557,151,4329,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR_glmnet4,0.44970414201183434,0.7546844181459567,186,185,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR_pls2,0.5961538461538461,0.6686390532544378,186,185,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR_ranger1,0.45710059171597633,0.610207100591716,186,185,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR_rangerE5,0.5724852071005917,0.6966222879684418,186,185,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR_svmRadial3,0.5576923076923077,0.7162228796844181,186,185,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR_DCV-ridgeRegression,0.5532544378698225,0.6987179487179487,186,185,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR_DCV-ridgeEnsemble,0.5798816568047337,0.7048816568047338,186,185,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR_DCV,0.613905325443787,0.7633136094674557,186,185,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,PLR_glmnet4,0.5502958579881657,0.7606015779092703,80,1375,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,PLR_pls2,0.5266272189349113,0.75,80,1375,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,PLR_ranger1,0.5872781065088758,0.72435897435897445,80,1375,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,PLR_rangerE5,0.548076923076923,0.7196745562130178,80,1375,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,PLR_svmRadial3,0.5473372781065089,0.7472879684418147,80,1375,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,PLR_DCV-ridgeRegression,0.5118343195266272,0.7413708086785009,80,1375,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,PLR_DCV-ridgeEnsemble,0.5192307692307692,0.7887080867850098,80,1375,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,PLR_DCV,0.5192307692307692,0.7887080867850098,80,1375,71.055,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,SELBAL,0.4346153846153846,NA,7,1,213.1189999999997,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,CLR-LASSO,0.5184615384615384,NA,10,10,0.3959999999997308,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,Coda-LASSO,0.5207692307692308,NA,216,1,73.79700000000048,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ALR/PLR_glmnet4,0.5707692307692308,0.7041420118343196,156,4545,73.79700000000048,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ALR/PLR_pls2,0.4846153846153846,0.727810650887574,156,4545,73.79700000000048,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ALR/PLR_ranger1,0.5976923076923077,0.665680473372781,156,4545,73.79700000000048,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ALR/PLR_rangerE5,0.5476923076923077,0.6449704142011834,156,4545,73.79700000000048,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ALR/PLR_svmRadial3,0.5307692307692308,0.6597633136094674,156,4545,73.79700000000048,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ALR/PLR_DCV-ridgeRegression,0.4630769230769231,0.7011834319526628,156,4545,73.79700000000048,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ALR/PLR_DCV-ridgeEnsemble,0.556923076923077,0.7011834319526628,156,4545,73.79700000000048,257
