Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,SELBAL,0.6282051282051282,NA,10,1,330.82000000000005,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,CLR-LASSO,0.8320512820512821,NA,15,15,0.28899999999998727,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,Coda-LASSO,0.6641025641025641,NA,112,1,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR/PLR_glmnet4,0.7846153846153846,0.7871794871794872,122,2497,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR/PLR_pls2,0.767948717948718,0.8179487179487179,122,2497,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR/PLR_ranger1,0.775,0.8025641025641026,122,2497,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR/PLR_rangerE5,0.7782051282051282,0.7974358974358975,122,2497,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR/PLR_svmRadial3,0.7769230769230769,0.7897435897435898,122,2497,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR/PLR_DCV-ridgeRegression,0.7230769230769231,0.8128205128205128,122,2497,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR/PLR_DCV-ridgeEnsemble,0.7794871794871795,0.8153846153846154,122,2497,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR/PLR_DCV,0.767948717948718,0.8179487179487179,122,2497,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR_glmnet4,0.6576923076923077,0.8461538461538463,159,158,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR_pls2,0.7192307692307692,0.7769230769230769,159,158,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR_ranger1,0.6666666666666667,0.8179487179487179,159,158,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR_rangerE5,0.6487179487179487,0.8102564102564103,159,158,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR_svmRadial3,0.6128205128205129,0.8,159,158,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR_DCV-ridgeRegression,0.5743589743589743,0.8051282051282052,159,158,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR_DCV-ridgeEnsemble,0.6615384615384615,0.8333333333333333,159,158,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,ALR_DCV,0.767948717948718,0.8179487179487179,159,158,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,PLR_glmnet4,0.7782051282051282,0.8487179487179487,47,458,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,PLR_pls2,0.7884615384615384,0.7974358974358975,47,458,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,PLR_ranger1,0.7724358974358975,0.8102564102564103,47,458,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,PLR_rangerE5,0.7846153846153846,0.823076923076923,47,458,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,PLR_svmRadial3,0.7717948717948718,0.8076923076923077,47,458,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,PLR_DCV-ridgeRegression,0.7666666666666667,0.8128205128205128,47,458,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,PLR_DCV-ridgeEnsemble,0.7858974358974359,0.8282051282051281,47,458,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,1,PLR_DCV,0.7782051282051282,0.8487179487179487,47,458,49.264999999999986,262
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,SELBAL,0.6961538461538461,NA,15,1,484.97299999999996,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,CLR-LASSO,0.6858974358974359,NA,272,272,0.4190000000007785,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,Coda-LASSO,0.7217948717948718,NA,195,1,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR/PLR_glmnet4,0.7884615384615384,0.6871794871794872,165,5298,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR/PLR_pls2,0.75,0.676923076923077,165,5298,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR/PLR_ranger1,0.8064102564102564,0.7384615384615385,165,5298,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR/PLR_rangerE5,0.7974358974358975,0.7153846153846154,165,5298,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR/PLR_svmRadial3,0.7935897435897435,0.7179487179487181,165,5298,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR/PLR_DCV-ridgeRegression,0.7756410256410257,0.6871794871794872,165,5298,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR/PLR_DCV-ridgeEnsemble,0.7871794871794872,0.7128205128205128,165,5298,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR/PLR_DCV,0.8064102564102564,0.7384615384615385,165,5298,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR_glmnet4,0.7653846153846154,0.6948717948717948,88,87,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR_pls2,0.7423076923076923,0.6923076923076923,88,87,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR_ranger1,0.782051282051282,0.7166666666666667,88,87,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR_rangerE5,0.8083333333333333,0.7320512820512821,88,87,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR_svmRadial3,0.8461538461538461,0.6820512820512821,88,87,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR_DCV-ridgeRegression,0.7666666666666667,0.7128205128205128,88,87,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR_DCV-ridgeEnsemble,0.8269230769230769,0.717948717948718,88,87,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,ALR_DCV,0.8064102564102564,0.7384615384615385,88,87,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,PLR_glmnet4,0.7602564102564102,0.7205128205128206,88,1684,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,PLR_pls2,0.7461538461538462,0.6846153846153846,88,1684,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,PLR_ranger1,0.8205128205128205,0.7307692307692308,88,1684,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,PLR_rangerE5,0.791025641025641,0.7294871794871796,88,1684,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,PLR_svmRadial3,0.8064102564102564,0.7230769230769232,88,1684,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,PLR_DCV-ridgeRegression,0.7743589743589744,0.7025641025641026,88,1684,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,PLR_DCV-ridgeEnsemble,0.7897435897435898,0.7230769230769232,88,1684,97.47499999999945,272
Empirical,cmg_ZellerG_2014_crc_seed12,12,2,PLR_DCV,0.8205128205128205,0.7307692307692308,88,1684,97.47499999999945,272
