Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_FengQ-2015_crc_seed14,14,1,SELBAL,0.741234221598878,NA,7,1,237.483,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,CLR-LASSO,0.8821879382889201,NA,10,10,0.1839999999999975,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,Coda-LASSO,0.8267882187938289,NA,240,1,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR/PLR_glmnet4,0.8948106591865358,0.8712121212121212,199,6999,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR/PLR_pls2,0.9116409537166901,0.831060606060606,199,6999,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR/PLR_ranger1,0.8779803646563815,0.8595959595959597,199,6999,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR/PLR_rangerE5,0.8962131837307152,0.8159090909090909,199,6999,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR/PLR_svmRadial3,0.8962131837307153,0.8093434343434344,199,6999,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR/PLR_DCV-ridgeRegression,0.8962131837307152,0.821969696969697,199,6999,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR/PLR_DCV-ridgeEnsemble,0.9116409537166901,0.8666666666666667,199,6999,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR/PLR_DCV,0.8948106591865358,0.8712121212121212,199,6999,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR_glmnet4,0.8709677419354839,0.8078282828282828,161,160,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR_pls2,0.847124824684432,0.8045454545454546,161,160,54.966999999999985,265
Empirical,cmg_FengQ-2015_crc_seed14,14,1,ALR_ranger1,0.7461430575035063,0.7593434343434344,161,160,54.966999999999985,265
