Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,SELBAL,0.6416666666666666,NA,11,1,333.639,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,CLR-LASSO,0.8358974358974359,NA,7,7,0.16599999999999682,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,Coda-LASSO,0.6782051282051282,NA,232,1,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR/PLR_glmnet4,0.7346153846153847,0.8025641025641026,164,4955,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR/PLR_pls2,0.7448717948717949,0.8487179487179488,164,4955,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR/PLR_ranger1,0.8128205128205128,0.882051282051282,164,4955,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR/PLR_rangerE5,0.8064102564102564,0.882051282051282,164,4955,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR/PLR_svmRadial3,0.7782051282051282,0.8769230769230769,164,4955,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR/PLR_DCV-ridgeRegression,0.7705128205128206,0.8794871794871795,164,4955,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR/PLR_DCV-ridgeEnsemble,0.7897435897435897,0.8948717948717949,164,4955,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR/PLR_DCV,0.7897435897435897,0.8948717948717949,164,4955,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR_glmnet4,0.7384615384615385,0.8538461538461539,87,86,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR_pls2,0.7423076923076923,0.8846153846153847,87,86,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR_ranger1,0.6749999999999999,0.8846153846153846,87,86,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR_rangerE5,0.7275641025641026,0.9025641025641026,87,86,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR_svmRadial3,0.7333333333333334,0.8333333333333334,87,86,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR_DCV-ridgeRegression,0.7051282051282052,0.882051282051282,87,86,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR_DCV-ridgeEnsemble,0.7282051282051282,0.8615384615384616,87,86,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR_DCV,0.7897435897435897,0.8948717948717949,87,86,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,PLR_glmnet4,0.6974358974358974,0.841025641025641,48,519,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,PLR_pls2,0.7141025641025641,0.8256410256410257,48,519,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,PLR_ranger1,0.7891025641025642,0.8743589743589744,48,519,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,PLR_rangerE5,0.782051282051282,0.8717948717948718,48,519,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,PLR_svmRadial3,0.7615384615384616,0.858974358974359,48,519,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,PLR_DCV-ridgeRegression,0.7641025641025642,0.8717948717948718,48,519,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,PLR_DCV-ridgeEnsemble,0.7551282051282051,0.8692307692307693,48,519,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,PLR_DCV,0.7891025641025642,0.8743589743589744,48,519,39.726,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,SELBAL,0.641025641025641,NA,12,1,388.6109999999999,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,CLR-LASSO,0.8205128205128205,NA,11,11,0.21900000000005093,262
