Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,SELBAL,0.5282051282051282,NA,8,1,465.32800000000003,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,CLR-LASSO,0.608974358974359,NA,24,24,0.21100000000001273,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,Coda-LASSO,0.6435897435897436,NA,200,1,60.40999999999997,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,glmnet4,0.6115384615384615,0.8051282051282052,200,200,60.40999999999997,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,pls2,0.6397435897435897,0.7871794871794873,200,200,60.40999999999997,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,ranger1,0.6955128205128205,0.7910256410256411,200,200,60.40999999999997,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,rangerE5,0.7166666666666667,0.8141025641025641,200,200,60.40999999999997,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,svmRadial3,0.7012820512820513,0.8076923076923077,200,200,60.40999999999997,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,DCV-ridgeRegression,0.6987179487179488,0.8076923076923077,200,200,60.40999999999997,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,DCV-ridgeEnsemble,0.6653846153846154,0.8179487179487179,200,200,60.40999999999997,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,1,DCV,0.6653846153846154,0.8179487179487179,200,200,60.40999999999997,267
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,SELBAL,0.641025641025641,NA,9,1,310.09500000000025,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,CLR-LASSO,0.676923076923077,NA,23,23,0.2090000000002874,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,Coda-LASSO,0.6384615384615384,NA,204,1,50.26500000000033,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,glmnet4,0.7000000000000001,0.5717948717948718,204,204,50.26500000000033,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,pls2,0.732051282051282,0.5256410256410257,204,204,50.26500000000033,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,ranger1,0.7525641025641026,0.5692307692307692,204,204,50.26500000000033,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,rangerE5,0.7769230769230769,0.5769230769230769,204,204,50.26500000000033,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,svmRadial3,0.782051282051282,0.5615384615384615,204,204,50.26500000000033,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,DCV-ridgeRegression,0.7512820512820513,0.5615384615384615,204,204,50.26500000000033,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,DCV-ridgeEnsemble,0.7538461538461538,0.5179487179487179,204,204,50.26500000000033,272
Empirical,cmg_ZellerG_2014_crc_seed7,7,2,DCV,0.7769230769230769,0.5769230769230769,204,204,50.26500000000033,272
