Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,SELBAL,0.8829787234042552,NA,6,1,42.01,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,CLR-LASSO,0.9737496546007184,NA,18,18,0.24800000000000466,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,Coda-LASSO,0.9626968775904946,NA,6,1,30.976,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,glmnet4,0.9707101409229069,0.9898345361732089,6,6,30.976,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,pls2,0.9718154186239293,0.988646365076571,6,6,30.976,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,ranger1,0.9657363912683061,0.9925775978407558,6,6,30.976,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,rangerE5,0.9686377452334899,0.9925775978407558,6,6,30.976,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,svmRadial3,0.9701575020723957,0.9903039371002758,6,6,30.976,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,DCV-ridgeRegression,0.9789997236805748,0.9937364313794519,6,6,30.976,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,DCV-ridgeEnsemble,0.9720917380491849,0.9931350114416476,6,6,30.976,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,1,DCV,0.9789997236805748,0.9937364313794519,6,6,30.976,88
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,SELBAL,0.9491812535290796,NA,8,1,46.131000000000085,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,CLR-LASSO,0.9906832298136646,NA,21,21,0.26300000000003365,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,Coda-LASSO,0.9822134387351779,NA,6,1,51.25700000000006,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,glmnet4,0.9892715979672502,0.9766925326135852,6,6,51.25700000000006,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,pls2,0.9864483342744212,0.9426597430029925,6,6,51.25700000000006,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,ranger1,0.9930830039525692,0.962994949050441,6,6,51.25700000000006,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,rangerE5,0.9898362507058159,0.9674389778794814,6,6,51.25700000000006,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,svmRadial3,0.9892715979672502,0.9689828668661621,6,6,51.25700000000006,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,DCV-ridgeRegression,0.9884246188594015,0.9607426802792935,6,6,51.25700000000006,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,DCV-ridgeEnsemble,0.9920948616600791,0.968221312757926,6,6,51.25700000000006,90
Empirical,mbiomeHD_cdiSchubert_16s_seed1,1,2,DCV,0.9892715979672502,0.9766925326135852,6,6,51.25700000000006,90
