Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,SELBAL,0.923348390739695,NA,9,1,93.685,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,CLR-LASSO,0.9782608695652174,NA,31,31,0.2810000000000059,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,Coda-LASSO,0.9737436476566912,NA,5,1,38.258999999999986,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,glmnet4,0.9793901750423489,0.9849669463513857,5,5,38.258999999999986,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,pls2,0.9833427442123094,0.9855390287312484,5,5,38.258999999999986,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,ranger1,0.98729531338227,0.9812276301120695,5,5,38.258999999999986,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,rangerE5,0.9858836815358555,0.9839364646286843,5,5,38.258999999999986,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,svmRadial3,0.9864483342744212,0.9828680885603083,5,5,38.258999999999986,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,DCV-ridgeRegression,0.9853190287972897,0.9865695104539498,5,5,38.258999999999986,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,DCV-ridgeEnsemble,0.9864483342744212,0.9844706526628724,5,5,38.258999999999986,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,1,DCV,0.9853190287972897,0.9865695104539498,5,5,38.258999999999986,89
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,SELBAL,0.8833932025421387,NA,7,1,88.02100000000007,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,CLR-LASSO,0.9626968775904946,NA,19,19,0.26699999999993906,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,Coda-LASSO,0.9535783365570599,NA,7,1,47.96600000000001,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,glmnet4,0.988394584139265,0.9829988851727982,7,7,47.96600000000001,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,pls2,0.9789997236805748,0.9858886346300535,7,7,47.96600000000001,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,ranger1,0.9831445150594087,0.9782168632283048,7,7,47.96600000000001,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,rangerE5,0.9845261121856866,0.9817960452971894,7,7,47.96600000000001,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,svmRadial3,0.9820392373583863,0.9824268027929355,7,7,47.96600000000001,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,DCV-ridgeRegression,0.9831445150594087,0.9835416299947193,7,7,47.96600000000001,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,DCV-ridgeEnsemble,0.984249792760431,0.984656457196503,7,7,47.96600000000001,88
Empirical,mbiomeHD_cdiSchubert_16s_seed12,12,2,DCV,0.9789997236805748,0.9858886346300535,7,7,47.96600000000001,88
