Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,SELBAL,0.8353312990409765,NA,26,1,496.17400000000004,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,CLR-LASSO,0.8820836965998257,NA,51,51,0.974999999999909,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,Coda-LASSO,0.8879686137750654,NA,61,1,565.4179999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,glmnet4,0.887205754141238,0.8681342632955537,61,61,565.4179999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,pls2,0.8998474280732345,0.8648648648648649,61,61,565.4179999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,ranger1,0.9184285091543156,0.8720575414123801,61,61,565.4179999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,rangerE5,0.9147776809067132,0.8661726242371404,61,61,565.4179999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,svmRadial3,0.9037707061900611,0.8696599825632083,61,61,565.4179999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,DCV-ridgeRegression,0.8955972101133391,0.8770706190061028,61,61,565.4179999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,DCV-ridgeEnsemble,0.9148866608544028,0.8766346992153444,61,61,565.4179999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,DCV,0.8955972101133391,0.8770706190061028,61,61,565.4179999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,SELBAL,0.7821490845684395,NA,21,1,483.6109999999999,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,CLR-LASSO,0.8921098517872711,NA,50,50,0.8759999999992942,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,Coda-LASSO,0.8903661726242371,NA,60,1,436.6970000000001,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,glmnet4,0.9032258064516129,0.8609415867480383,60,60,436.6970000000001,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,pls2,0.9062772449869224,0.8683522231909329,60,60,436.6970000000001,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,ranger1,0.9113993025283348,0.8940714908456844,60,60,436.6970000000001,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,rangerE5,0.9102005231037489,0.8857890148212728,60,60,436.6970000000001,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,svmRadial3,0.9113993025283348,0.8635571054925893,60,60,436.6970000000001,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,DCV-ridgeRegression,0.9178291194420226,0.8674803836094158,60,60,436.6970000000001,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,DCV-ridgeEnsemble,0.9210985178727115,0.8868788142981692,60,60,436.6970000000001,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,DCV,0.9113993025283348,0.8940714908456844,60,60,436.6970000000001,207
