Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,selbal_HIV_16s_seed5,5,1,SELBAL,0.5961538461538461,NA,10,1,14.982000000000001,60
Empirical,selbal_HIV_16s_seed5,5,1,CLR-LASSO,0.5,NA,60,60,0.2560000000000002,60
Empirical,selbal_HIV_16s_seed5,5,1,Coda-LASSO,0.7271634615384616,NA,18,1,49.28300000000001,60
Empirical,selbal_HIV_16s_seed5,5,1,glmnet4,0.75,0.5401785714285714,18,18,49.28300000000001,60
Empirical,selbal_HIV_16s_seed5,5,1,pls2,0.7151442307692307,0.5535714285714286,18,18,49.28300000000001,60
Empirical,selbal_HIV_16s_seed5,5,1,ranger1,0.795673076923077,0.5993303571428571,18,18,49.28300000000001,60
Empirical,selbal_HIV_16s_seed5,5,1,rangerE5,0.8293269230769231,0.5892857142857143,18,18,49.28300000000001,60
Empirical,selbal_HIV_16s_seed5,5,1,svmRadial3,0.7728365384615384,0.5870535714285714,18,18,49.28300000000001,60
Empirical,selbal_HIV_16s_seed5,5,1,DCV-ridgeRegression,0.7848557692307693,0.6049107142857142,18,18,49.28300000000001,60
Empirical,selbal_HIV_16s_seed5,5,1,DCV-ridgeEnsemble,0.7944711538461539,0.6004464285714286,18,18,49.28300000000001,60
Empirical,selbal_HIV_16s_seed5,5,1,DCV,0.7848557692307693,0.6049107142857142,18,18,49.28300000000001,60
Empirical,selbal_HIV_16s_seed5,5,2,SELBAL,0.6534598214285714,NA,4,1,9.166999999999973,60
Empirical,selbal_HIV_16s_seed5,5,2,CLR-LASSO,0.6495535714285714,NA,10,10,0.2179999999999609,60
Empirical,selbal_HIV_16s_seed5,5,2,Coda-LASSO,0.6216517857142857,NA,6,1,38.411,60
Empirical,selbal_HIV_16s_seed5,5,2,glmnet4,0.6529017857142857,0.8374255952380952,6,6,38.411,60
Empirical,selbal_HIV_16s_seed5,5,2,pls2,0.6551339285714286,0.7782738095238095,6,6,38.411,60
Empirical,selbal_HIV_16s_seed5,5,2,ranger1,0.6160714285714286,0.8333333333333333,6,6,38.411,60
Empirical,selbal_HIV_16s_seed5,5,2,rangerE5,0.66796875,0.8013392857142857,6,6,38.411,60
Empirical,selbal_HIV_16s_seed5,5,2,svmRadial3,0.6372767857142857,0.8195684523809523,6,6,38.411,60
Empirical,selbal_HIV_16s_seed5,5,2,DCV-ridgeRegression,0.6774553571428571,0.8013392857142857,6,6,38.411,60
Empirical,selbal_HIV_16s_seed5,5,2,DCV-ridgeEnsemble,0.65625,0.8128720238095238,6,6,38.411,60
Empirical,selbal_HIV_16s_seed5,5,2,DCV,0.6529017857142857,0.8374255952380952,6,6,38.411,60
