Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,qitta_NAFLD_16s_seed15,15,1,SELBAL,0.6437165775401069,NA,12,1,66.584,120
Empirical,qitta_NAFLD_16s_seed15,15,1,CLR-LASSO,0.767379679144385,NA,120,120,0.3710000000000093,120
Empirical,qitta_NAFLD_16s_seed15,15,1,Coda-LASSO,0.7566844919786097,NA,25,1,215.90800000000002,120
Empirical,qitta_NAFLD_16s_seed15,15,1,glmnet4,0.8141711229946524,0.6482174688057041,25,25,215.90800000000002,120
Empirical,qitta_NAFLD_16s_seed15,15,1,pls2,0.8094919786096257,0.6445632798573975,25,25,215.90800000000002,120
Empirical,qitta_NAFLD_16s_seed15,15,1,ranger1,0.832553475935829,0.6155971479500891,25,25,215.90800000000002,120
Empirical,qitta_NAFLD_16s_seed15,15,1,rangerE5,0.7877673796791443,0.6348039215686274,25,25,215.90800000000002,120
Empirical,qitta_NAFLD_16s_seed15,15,1,svmRadial3,0.8081550802139038,0.6302139037433154,25,25,215.90800000000002,120
Empirical,qitta_NAFLD_16s_seed15,15,1,DCV-ridgeRegression,0.8148395721925134,0.624777183600713,25,25,215.90800000000002,120
Empirical,qitta_NAFLD_16s_seed15,15,1,DCV-ridgeEnsemble,0.8248663101604279,0.6473262032085562,25,25,215.90800000000002,120
Empirical,qitta_NAFLD_16s_seed15,15,1,DCV,0.8141711229946524,0.6482174688057041,25,25,215.90800000000002,120
Empirical,qitta_NAFLD_16s_seed15,15,2,SELBAL,0.7768301350390903,NA,18,1,86.62400000000002,123
Empirical,qitta_NAFLD_16s_seed15,15,2,CLR-LASSO,0.5764036958066808,NA,123,123,0.3509999999999991,123
Empirical,qitta_NAFLD_16s_seed15,15,2,Coda-LASSO,0.7484008528784648,NA,33,1,249.79200000000003,123
Empirical,qitta_NAFLD_16s_seed15,15,2,glmnet4,0.7242359630419332,0.7098930481283423,33,33,249.79200000000003,123
Empirical,qitta_NAFLD_16s_seed15,15,2,pls2,0.736318407960199,0.7740641711229947,33,33,249.79200000000003,123
Empirical,qitta_NAFLD_16s_seed15,15,2,ranger1,0.701137171286425,0.7800802139037433,33,33,249.79200000000003,123
Empirical,qitta_NAFLD_16s_seed15,15,2,rangerE5,0.724591329068941,0.7540106951871657,33,33,249.79200000000003,123
Empirical,qitta_NAFLD_16s_seed15,15,2,svmRadial3,0.6851457000710732,0.7700534759358288,33,33,249.79200000000003,123
Empirical,qitta_NAFLD_16s_seed15,15,2,DCV-ridgeRegression,0.7412935323383084,0.7687165775401069,33,33,249.79200000000003,123
Empirical,qitta_NAFLD_16s_seed15,15,2,DCV-ridgeEnsemble,0.7242359630419332,0.7727272727272727,33,33,249.79200000000003,123
Empirical,qitta_NAFLD_16s_seed15,15,2,DCV,0.701137171286425,0.7800802139037433,33,33,249.79200000000003,123
