Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,SELBAL,0.71125,NA,6,1,256.117,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,CLR-LASSO,0.76,NA,8,8,0.27199999999999136,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,Coda-LASSO,0.7374999999999999,NA,156,1,44.918000000000006,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,glmnet4,0.7575,0.665,156,156,44.918000000000006,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,pls2,0.6625,0.755,156,156,44.918000000000006,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,ranger1,0.74,0.7125,156,156,44.918000000000006,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,rangerE5,0.735,0.7050000000000001,156,156,44.918000000000006,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,svmRadial3,0.6825,0.7250000000000001,156,156,44.918000000000006,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,DCV-ridgeRegression,0.7325,0.72,156,156,44.918000000000006,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,DCV-ridgeEnsemble,0.735,0.71,156,156,44.918000000000006,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,1,DCV,0.6625,0.755,156,156,44.918000000000006,237
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,SELBAL,0.65,NA,5,1,188.57000000000016,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,CLR-LASSO,0.7525000000000001,NA,8,8,0.18599999999992178,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,Coda-LASSO,0.68125,NA,174,1,26.36200000000008,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,glmnet4,0.81,0.52,174,174,26.36200000000008,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,pls2,0.8,0.6000000000000001,174,174,26.36200000000008,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,ranger1,0.815,0.54,174,174,26.36200000000008,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,rangerE5,0.7424999999999999,0.56,174,174,26.36200000000008,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,svmRadial3,0.8,0.565,174,174,26.36200000000008,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,DCV-ridgeRegression,0.775,0.59,174,174,26.36200000000008,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,DCV-ridgeEnsemble,0.82,0.555,174,174,26.36200000000008,238
Empirical,cmg_ThomasAM_2019_crc_seed14,14,2,DCV,0.8,0.6000000000000001,174,174,26.36200000000008,238
