Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,SELBAL,0.8806300082895828,NA,9,1,72.926,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,CLR-LASSO,0.9486045869024592,NA,22,22,0.26400000000001,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,Coda-LASSO,0.9632495164410058,NA,6,1,49.33999999999999,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,glmnet4,0.9726443768996961,0.9960687672358153,6,6,49.33999999999999,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,pls2,0.9640784747167725,0.9960687672358153,6,6,49.33999999999999,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,ranger1,0.9812102790826195,0.9819574018658688,6,6,49.33999999999999,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,rangerE5,0.9812102790826195,0.9827935222672064,6,6,49.33999999999999,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,svmRadial3,0.9734733351754629,0.9926216041776683,6,6,49.33999999999999,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,DCV-ridgeRegression,0.974025974025974,0.9948952649181482,6,6,49.33999999999999,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,DCV-ridgeEnsemble,0.9792760431058304,0.9921228656926597,6,6,49.33999999999999,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,1,DCV,0.9726443768996961,0.9960687672358153,6,6,49.33999999999999,87
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,SELBAL,0.9196781479390175,NA,11,1,51.20100000000002,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,CLR-LASSO,0.9723320158102767,NA,22,22,0.2799999999999727,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,Coda-LASSO,0.9662619988706945,NA,6,1,55.829000000000065,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,glmnet4,0.98729531338227,0.9689070781748127,6,6,55.829000000000065,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,pls2,0.9867306606437041,0.9709680416202155,6,6,55.829000000000065,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,ranger1,0.9847543760587238,0.9746865770893232,6,6,55.829000000000065,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,rangerE5,0.9841897233201581,0.9723016781083142,6,6,55.829000000000065,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,svmRadial3,0.987012987012987,0.968755500792114,6,6,55.829000000000065,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,DCV-ridgeRegression,0.9887069452286844,0.9703959592403528,6,6,55.829000000000065,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,DCV-ridgeEnsemble,0.9881422924901185,0.972225889416965,6,6,55.829000000000065,88
Empirical,mbiomeHD_cdiSchubert_16s_seed14,14,2,DCV,0.9847543760587238,0.9746865770893232,6,6,55.829000000000065,88
