Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,qitta_NAFLD_16s_seed14,14,1,SELBAL,0.6209893048128342,NA,12,1,68.713,120
Empirical,qitta_NAFLD_16s_seed14,14,1,CLR-LASSO,0.6397058823529412,NA,26,26,0.29700000000001125,120
Empirical,qitta_NAFLD_16s_seed14,14,1,Coda-LASSO,0.6864973262032086,NA,32,1,169.149,120
Empirical,qitta_NAFLD_16s_seed14,14,1,glmnet4,0.7012032085561497,0.7333333333333334,32,32,169.149,120
Empirical,qitta_NAFLD_16s_seed14,14,1,pls2,0.6938502673796791,0.7753119429590019,32,32,169.149,120
Empirical,qitta_NAFLD_16s_seed14,14,1,ranger1,0.7215909090909091,0.7616310160427808,32,32,169.149,120
Empirical,qitta_NAFLD_16s_seed14,14,1,rangerE5,0.705548128342246,0.7441176470588236,32,32,169.149,120
Empirical,qitta_NAFLD_16s_seed14,14,1,svmRadial3,0.7225935828877006,0.7583778966131907,32,32,169.149,120
Empirical,qitta_NAFLD_16s_seed14,14,1,DCV-ridgeRegression,0.696524064171123,0.75873440285205,32,32,169.149,120
Empirical,qitta_NAFLD_16s_seed14,14,1,DCV-ridgeEnsemble,0.7112299465240642,0.7677361853832442,32,32,169.149,120
Empirical,qitta_NAFLD_16s_seed14,14,1,DCV,0.6938502673796791,0.7753119429590019,32,32,169.149,120
Empirical,qitta_NAFLD_16s_seed14,14,2,SELBAL,0.7043354655294953,NA,7,1,54.835000000000036,121
Empirical,qitta_NAFLD_16s_seed14,14,2,CLR-LASSO,0.6325515280739161,NA,11,11,0.1959999999999127,121
Empirical,qitta_NAFLD_16s_seed14,14,2,Coda-LASSO,0.6545842217484008,NA,17,1,88.40300000000002,121
Empirical,qitta_NAFLD_16s_seed14,14,2,glmnet4,0.7185501066098081,0.6136363636363636,17,17,88.40300000000002,121
Empirical,qitta_NAFLD_16s_seed14,14,2,pls2,0.7306325515280739,0.606951871657754,17,17,88.40300000000002,121
Empirical,qitta_NAFLD_16s_seed14,14,2,ranger1,0.724591329068941,0.5441176470588236,17,17,88.40300000000002,121
Empirical,qitta_NAFLD_16s_seed14,14,2,rangerE5,0.7242359630419332,0.4812834224598931,17,17,88.40300000000002,121
Empirical,qitta_NAFLD_16s_seed14,14,2,svmRadial3,0.6993603411513859,0.5695187165775402,17,17,88.40300000000002,121
Empirical,qitta_NAFLD_16s_seed14,14,2,DCV-ridgeRegression,0.7157071783937455,0.606951871657754,17,17,88.40300000000002,121
Empirical,qitta_NAFLD_16s_seed14,14,2,DCV-ridgeEnsemble,0.7228144989339019,0.49732620320855614,17,17,88.40300000000002,121
Empirical,qitta_NAFLD_16s_seed14,14,2,DCV,0.7185501066098081,0.6136363636363636,17,17,88.40300000000002,121
