Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,SELBAL,0.5387500000000001,NA,6,1,401.66400000000004,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,CLR-LASSO,0.6725,NA,17,17,0.3340000000000032,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,Coda-LASSO,0.60125,NA,223,1,45.54000000000002,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,glmnet4,0.6599999999999999,0.845,223,223,45.54000000000002,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,pls2,0.68,0.79,223,223,45.54000000000002,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,ranger1,0.71,0.8200000000000001,223,223,45.54000000000002,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,rangerE5,0.6900000000000001,0.8525,223,223,45.54000000000002,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,svmRadial3,0.6825,0.825,223,223,45.54000000000002,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,DCV-ridgeRegression,0.6525,0.8300000000000001,223,223,45.54000000000002,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,DCV-ridgeEnsemble,0.6975,0.8300000000000001,223,223,45.54000000000002,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,1,DCV,0.6900000000000001,0.8525,223,223,45.54000000000002,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,SELBAL,0.5225,NA,9,1,467.52499999999964,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,CLR-LASSO,0.81,NA,7,7,0.3389999999999418,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,Coda-LASSO,0.6375,NA,105,1,52.89800000000014,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,glmnet4,0.8325,0.595,105,105,52.89800000000014,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,pls2,0.8425,0.605,105,105,52.89800000000014,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,ranger1,0.6625,0.56,105,105,52.89800000000014,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,rangerE5,0.645,0.54,105,105,52.89800000000014,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,svmRadial3,0.7,0.575,105,105,52.89800000000014,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,DCV-ridgeRegression,0.7175,0.5850000000000001,105,105,52.89800000000014,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,DCV-ridgeEnsemble,0.755,0.51,105,105,52.89800000000014,235
Empirical,cmg_ThomasAM_2019_crc_seed7,7,2,DCV,0.8425,0.605,105,105,52.89800000000014,235
