Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_FengQ-2015_crc_seed6,6,1,SELBAL,0.7230014025245441,NA,6,1,491.099,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,CLR-LASSO,0.8499298737727911,NA,14,14,0.30299999999999727,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,Coda-LASSO,0.814866760168303,NA,159,1,76.94799999999998,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,glmnet4,0.906030855539972,0.8255050505050505,159,159,76.94799999999998,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,pls2,0.9032258064516129,0.8,159,159,76.94799999999998,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,ranger1,0.8934081346423562,0.8448232323232323,159,159,76.94799999999998,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,rangerE5,0.8997194950911641,0.872979797979798,159,159,76.94799999999998,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,svmRadial3,0.8541374474053296,0.8247474747474748,159,159,76.94799999999998,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,DCV-ridgeRegression,0.8920056100981767,0.817929292929293,159,159,76.94799999999998,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,DCV-ridgeEnsemble,0.8962131837307153,0.8563131313131314,159,159,76.94799999999998,253
Empirical,cmg_FengQ-2015_crc_seed6,6,1,DCV,0.8997194950911641,0.872979797979798,159,159,76.94799999999998,253
Empirical,cmg_FengQ-2015_crc_seed6,6,2,SELBAL,0.8195652173913044,NA,10,1,403.50099999999975,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,CLR-LASSO,0.8782608695652174,NA,26,26,0.294999999999618,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,Coda-LASSO,0.9166666666666666,NA,224,1,57.401000000000295,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,glmnet4,0.863768115942029,0.7694602272727273,224,224,57.401000000000295,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,pls2,0.9,0.8127840909090909,224,224,57.401000000000295,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,ranger1,0.9355072463768116,0.834469696969697,224,224,57.401000000000295,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,rangerE5,0.9463768115942028,0.818844696969697,224,224,57.401000000000295,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,svmRadial3,0.8985507246376812,0.8491477272727272,224,224,57.401000000000295,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,DCV-ridgeRegression,0.8927536231884058,0.8118844696969697,224,224,57.401000000000295,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,DCV-ridgeEnsemble,0.9260869565217391,0.8210227272727273,224,224,57.401000000000295,269
Empirical,cmg_FengQ-2015_crc_seed6,6,2,DCV,0.9355072463768116,0.834469696969697,224,224,57.401000000000295,269
